id;arr_ts;epoch_ts;vendor;frame_nr;subtype;mac_address;rssi;seq_num;ht_capabilities;ht_ampdu;tag_nr;tag_length;tag_mcs;tag_HTex;tag_TXbf;tag_Antsel
5594;Apr 15, 2021 18:21:27.058989209 CEST;1618503687.058989209;nil;7037;4;00:10:40:b3:18:51;-77;2335;0x0000016e;0x00000003;0;7;(none);0x00000000;0x00000000;0x00000000
5595;Apr 15, 2021 18:21:27.060168705 CEST;1618503687.060168705;nil;7038;4;00:10:40:b3:18:51;-77;2336;0x0000016e;0x00000003;0;12;(none);0x00000000;0x00000000;0x00000000
5596;Apr 15, 2021 18:21:27.061416429 CEST;1618503687.061416429;nil;7039;4;00:10:40:b3:18:51;-77;2337;0x0000016e;0x00000003;0;8;(none);0x00000000;0x00000000;0x00000000
5597;Apr 15, 2021 18:21:27.068876315 CEST;1618503687.068876315;nil;7040;4;00:10:40:b3:18:51;-79;2343;0x0000016e;0x00000003;0;8;(none);0x00000000;0x00000000;0x00000000
5598;Apr 15, 2021 18:21:27.072343662 CEST;1618503687.072343662;nil;7041;4;00:10:40:b3:18:51;-77;2346;0x0000016e;0x00000003;0;8;(none);0x00000000;0x00000000;0x00000000
5599;Apr 15, 2021 18:21:27.862546979 CEST;1618503687.862546979;nil;7042;4;72:85:96:09:f7:f8;-61;3165;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5600;Apr 15, 2021 18:21:27.864129485 CEST;1618503687.864129485;nil;7043;4;72:85:96:09:f7:f8;-61;3166;0x0000016f;0x00000017;0;12;(none);0x00000000;0x00000000;0x00000000
5601;Apr 15, 2021 18:21:27.898719204 CEST;1618503687.898719204;nil;7044;4;72:85:96:09:f7:f8;-61;3167;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5602;Apr 15, 2021 18:21:27.973767792 CEST;1618503687.973767792;nil;7045;4;72:85:96:09:f7:f8;-63;3171;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5603;Apr 15, 2021 18:21:28.220441156 CEST;1618503688.220441156;nil;7047;4;b6:97:1b:37:1a:0e;-71;477;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5604;Apr 15, 2021 18:21:28.295904680 CEST;1618503688.295904680;nil;7048;4;b6:97:1b:37:1a:0e;-71;479;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5605;Apr 15, 2021 18:21:28.325151065 CEST;1618503688.325151065;nil;7049;4;76:8a:5c:39:25:37;-71;205;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5606;Apr 15, 2021 18:21:28.877399093 CEST;1618503688.877399093;nil;7051;4;82:1c:52:bc:44:0e;-51;1800;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5607;Apr 15, 2021 18:21:29.626001848 CEST;1618503689.626001848;nil;7054;4;9e:0c:47:06:d1:ca;-77;3421;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5608;Apr 15, 2021 18:21:30.255145489 CEST;1618503690.255145489;nil;7055;4;ea:e8:7e:3b:86:4e;-65;3390;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5609;Apr 15, 2021 18:21:30.268797069 CEST;1618503690.268797069;nil;7056;4;3a:95:8d:5b:d1:95;-73;1859;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5610;Apr 15, 2021 18:21:30.578041362 CEST;1618503690.578041362;nil;7057;4;00:06:78:54:a4:ae;-73;2935;0x0000002d;0x00000017;0;23;(none);0x00000000;0x00000000;0x00000000
5611;Apr 15, 2021 18:21:30.729614639 CEST;1618503690.729614639;nil;7059;4;da:a1:19:01:85:98;-79;2513;0x00000121;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5612;Apr 15, 2021 18:21:30.759681000 CEST;1618503690.759681000;nil;7060;4;7a:bb:28:e1:8b:dc;-77;2939;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5613;Apr 15, 2021 18:21:30.842387020 CEST;1618503690.842387020;nil;7061;4;9e:0c:47:06:d1:ca;-75;3451;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5614;Apr 15, 2021 18:21:31.192406266 CEST;1618503691.192406266;nil;7062;4;bc:a5:8b:99:ef:c1;-77;3549;0x00000021;0x0000001f;0;12;(none);0x00000000;0x00000000;0x00000000
5615;Apr 15, 2021 18:21:31.284307016 CEST;1618503691.284307016;nil;7063;4;ce:19:ad:05:5e:ee;-61;2248;0x0000402d;0x00000017;0;14;(none);0x00000000;0x00000000;0x00000000
5616;Apr 15, 2021 18:21:31.353068652 CEST;1618503691.353068652;nil;7064;4;ce:19:ad:05:5e:ee;-57;2251;0x0000402d;0x00000017;0;14;(none);0x00000000;0x00000000;0x00000000
5617;Apr 15, 2021 18:21:31.838472480 CEST;1618503691.838472480;nil;7066;4;b0:52:16:22:d5:f8;-73;1502;0x00000020;0x0000001a;0;0;(none);0x00000000;0x00000000;0x00000000
5618;Apr 15, 2021 18:21:32.036218677 CEST;1618503692.036218677;nil;7067;4;9e:0c:47:06:d1:ca;-79;3477;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5619;Apr 15, 2021 18:21:32.921396073 CEST;1618503692.921396073;nil;7068;4;be:81:44:79:55:a5;-77;2801;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5620;Apr 15, 2021 18:21:33.234100990 CEST;1618503693.234100990;nil;7070;4;02:00:00:00:00:00;-55;4083;0x0000012d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5621;Apr 15, 2021 18:21:33.304097120 CEST;1618503693.304097120;nil;7071;4;5a:8b:87:0c:d3:ca;-79;3109;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5622;Apr 15, 2021 18:21:33.563741453 CEST;1618503693.563741453;nil;7072;4;1a:07:b9:52:5d:06;-55;3397;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5623;Apr 15, 2021 18:21:33.611363914 CEST;1618503693.611363914;nil;7073;4;1a:07:b9:52:5d:06;-59;3398;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5624;Apr 15, 2021 18:21:33.809328958 CEST;1618503693.809328958;nil;7075;4;1a:fd:8c:66:84:5a;-39;2433;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5625;Apr 15, 2021 18:21:33.912474899 CEST;1618503693.912474899;nil;7076;4;0e:11:3f:6a:4d:d4;-77;1300;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5626;Apr 15, 2021 18:21:34.097590578 CEST;1618503694.097590578;nil;7077;4;5a:e7:03:eb:f3:fd;-71;3017;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5627;Apr 15, 2021 18:21:34.117471976 CEST;1618503694.117471976;nil;7078;4;5a:e7:03:eb:f3:fd;-67;3018;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5628;Apr 15, 2021 18:21:34.325743019 CEST;1618503694.325743019;nil;7079;4;28:80:88:da:af:2c;-73;3970;0x0000196e;0x00000003;0;0;(none);0x00000000;0x00810008;0x00000000
5629;Apr 15, 2021 18:21:34.334669528 CEST;1618503694.334669528;nil;7080;4;28:80:88:da:af:2c;-73;3972;0x0000196e;0x00000003;0;9;(none);0x00000000;0x00810008;0x00000000
5630;Apr 15, 2021 18:21:34.343035117 CEST;1618503694.343035117;nil;7081;4;28:80:88:da:af:2c;-71;3974;0x0000196e;0x00000003;0;9;(none);0x00000000;0x00810008;0x00000000
5631;Apr 15, 2021 18:21:35.562698342 CEST;1618503695.562698342;nil;7085;4;b8:27:eb:6b:c4:60;-33;2431;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5632;Apr 15, 2021 18:21:35.618103232 CEST;1618503695.618103232;nil;7086;4;0c:2f:b0:ee:a8:6e;-33;3446;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5633;Apr 15, 2021 18:21:35.637754896 CEST;1618503695.637754896;nil;7087;4;3e:b9:c7:70:f1:e2;-59;3050;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5634;Apr 15, 2021 18:21:35.654295871 CEST;1618503695.654295871;nil;7088;4;0c:2f:b0:ee:a8:6e;-35;3447;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5635;Apr 15, 2021 18:21:35.687521669 CEST;1618503695.687521669;nil;7089;4;e2:ce:f3:0e:d4:43;-69;1796;0x0000002d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5636;Apr 15, 2021 18:21:35.691420410 CEST;1618503695.691420410;nil;7090;4;b8:27:eb:6b:c4:60;-6;2437;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5637;Apr 15, 2021 18:21:35.930168529 CEST;1618503695.930168529;nil;7091;4;b8:27:eb:6b:c4:60;-6;2448;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5638;Apr 15, 2021 18:21:36.198262819 CEST;1618503696.198262819;nil;7092;4;72:45:2d:91:c8:38;-45;1397;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5639;Apr 15, 2021 18:21:36.219655370 CEST;1618503696.219655370;nil;7093;4;72:45:2d:91:c8:38;-45;1399;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5640;Apr 15, 2021 18:21:36.270785333 CEST;1618503696.270785333;nil;7094;4;52:03:a1:52:b7:3c;-61;3075;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5641;Apr 15, 2021 18:21:36.304498617 CEST;1618503696.304498617;nil;7095;4;ee:c6:af:e3:4c:24;-43;3073;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5642;Apr 15, 2021 18:21:36.616998639 CEST;1618503696.616998639;nil;7096;4;da:a1:19:5a:2e:67;-77;263;0x0000016e;0x00000003;0;11;(none);0x00000000;0x00000000;0x00000000
5643;Apr 15, 2021 18:21:36.618019443 CEST;1618503696.618019443;nil;7097;4;da:a1:19:5a:2e:67;-77;264;0x0000016e;0x00000003;0;6;(none);0x00000000;0x00000000;0x00000000
5644;Apr 15, 2021 18:21:36.619062277 CEST;1618503696.619062277;nil;7098;4;da:a1:19:5a:2e:67;-75;265;0x0000016e;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
5645;Apr 15, 2021 18:21:36.645428641 CEST;1618503696.645428641;nil;7099;4;da:a1:19:5a:2e:67;-79;269;0x0000016e;0x00000003;0;11;(none);0x00000000;0x00000000;0x00000000
5646;Apr 15, 2021 18:21:36.691804575 CEST;1618503696.691804575;nil;7100;4;d4:3b:04:d1:e1:ce;-61;1000;0x000009e7;0x00000017;0;20;(none);0x00000000;0x00000000;0x00000000
5647;Apr 15, 2021 18:21:36.708178315 CEST;1618503696.708178315;nil;7101;4;d4:3b:04:d1:e1:ce;-55;1001;0x000009e7;0x00000017;0;20;(none);0x00000000;0x00000000;0x00000000
5648;Apr 15, 2021 18:21:36.892816193 CEST;1618503696.892816193;nil;7102;4;ae:27:94:44:1e:c8;-71;3405;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5649;Apr 15, 2021 18:21:36.957503623 CEST;1618503696.957503623;nil;7103;4;ae:27:94:44:1e:c8;-69;3406;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5650;Apr 15, 2021 18:21:37.513569953 CEST;1618503697.513569953;nil;7106;4;92:24:09:39:dc:65;-77;2169;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5651;Apr 15, 2021 18:21:37.731641540 CEST;1618503697.731641540;nil;7107;4;3e:c3:24:b1:35:20;-71;231;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5652;Apr 15, 2021 18:21:37.745440355 CEST;1618503697.745440355;nil;7108;4;3e:c3:24:b1:35:20;-71;232;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5653;Apr 15, 2021 18:21:37.770522537 CEST;1618503697.770522537;nil;7109;4;3e:c3:24:b1:35:20;-71;233;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5654;Apr 15, 2021 18:21:37.794002579 CEST;1618503697.794002579;nil;7110;4;3e:c3:24:b1:35:20;-73;234;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5655;Apr 15, 2021 18:21:38.063962491 CEST;1618503698.063962491;nil;7111;4;d4:3b:04:d1:e1:ce;-59;1019;0x000009e7;0x00000017;0;20;(none);0x00000000;0x00000000;0x00000000
5656;Apr 15, 2021 18:21:38.080333886 CEST;1618503698.080333886;nil;7112;4;d4:3b:04:d1:e1:ce;-53;1020;0x000009e7;0x00000017;0;20;(none);0x00000000;0x00000000;0x00000000
5657;Apr 15, 2021 18:21:39.099265571 CEST;1618503699.099265571;nil;7113;4;48:13:7e:c5:88:ed;-77;3623;0x00000021;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5658;Apr 15, 2021 18:21:39.447791617 CEST;1618503699.447791617;nil;7114;4;02:65:fd:96:9a:62;-77;851;0x00004021;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5659;Apr 15, 2021 18:21:39.516716579 CEST;1618503699.516716579;nil;7115;4;96:a8:41:b8:1e:ac;-79;1968;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5660;Apr 15, 2021 18:21:39.971639979 CEST;1618503699.971639979;nil;7116;4;d4:3b:04:d1:e1:ce;-65;1041;0x000009e7;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5661;Apr 15, 2021 18:21:40.258121591 CEST;1618503700.258121591;nil;7117;4;6e:3b:f9:90:da:cd;-53;3413;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5662;Apr 15, 2021 18:21:40.647680028 CEST;1618503700.647680028;nil;7118;4;76:a0:f2:9e:6a:38;-57;3123;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5663;Apr 15, 2021 18:21:40.670790341 CEST;1618503700.670790341;nil;7119;4;76:a0:f2:9e:6a:38;-57;3124;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5664;Apr 15, 2021 18:21:41.561853413 CEST;1618503701.561853413;nil;7125;4;d4:3b:04:d1:e1:ce;-59;1064;0x000009e7;0x00000017;0;20;(none);0x00000000;0x00000000;0x00000000
5665;Apr 15, 2021 18:21:41.597587836 CEST;1618503701.597587836;nil;7126;4;9e:0c:47:06:d1:ca;-77;3707;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5666;Apr 15, 2021 18:21:41.677134100 CEST;1618503701.677134100;nil;7127;4;26:58:7c:af:b9:dc;-69;502;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5667;Apr 15, 2021 18:21:41.927682075 CEST;1618503701.927682075;nil;7128;4;da:a1:19:82:ce:ba;-69;3005;0x000001ad;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5668;Apr 15, 2021 18:21:42.139334991 CEST;1618503702.139334991;nil;7129;4;00:10:40:b3:18:51;-81;2752;0x0000016e;0x00000003;0;11;(none);0x00000000;0x00000000;0x00000000
5669;Apr 15, 2021 18:21:42.248692256 CEST;1618503702.248692256;nil;7130;4;00:10:40:b3:18:51;-57;2793;0x0000016e;0x00000003;0;8;(none);0x00000000;0x00000000;0x00000000
5670;Apr 15, 2021 18:21:42.249785662 CEST;1618503702.249785662;nil;7131;4;00:10:40:b3:18:51;-57;2794;0x0000016e;0x00000003;0;11;(none);0x00000000;0x00000000;0x00000000
5671;Apr 15, 2021 18:21:42.262528882 CEST;1618503702.262528882;nil;7132;4;00:10:40:b3:18:51;-59;2802;0x0000016e;0x00000003;0;8;(none);0x00000000;0x00000000;0x00000000
5672;Apr 15, 2021 18:21:42.273781834 CEST;1618503702.273781834;nil;7133;4;00:10:40:b3:18:51;-65;2806;0x0000016e;0x00000003;0;11;(none);0x00000000;0x00000000;0x00000000
5673;Apr 15, 2021 18:21:42.274936956 CEST;1618503702.274936956;nil;7134;4;00:10:40:b3:18:51;-63;2807;0x0000016e;0x00000003;0;11;(none);0x00000000;0x00000000;0x00000000
5674;Apr 15, 2021 18:21:42.276239939 CEST;1618503702.276239939;nil;7135;4;00:10:40:b3:18:51;-65;2808;0x0000016e;0x00000003;0;8;(none);0x00000000;0x00000000;0x00000000
5675;Apr 15, 2021 18:21:42.277438497 CEST;1618503702.277438497;nil;7136;4;00:10:40:b3:18:51;-63;2809;0x0000016e;0x00000003;0;7;(none);0x00000000;0x00000000;0x00000000
5676;Apr 15, 2021 18:21:42.278596484 CEST;1618503702.278596484;nil;7137;4;00:10:40:b3:18:51;-65;2810;0x0000016e;0x00000003;0;12;(none);0x00000000;0x00000000;0x00000000
5677;Apr 15, 2021 18:21:42.302405214 CEST;1618503702.302405214;nil;7138;4;00:10:40:b3:18:51;-61;2813;0x0000016e;0x00000003;0;11;(none);0x00000000;0x00000000;0x00000000
5678;Apr 15, 2021 18:21:42.303518932 CEST;1618503702.303518932;nil;7139;4;00:10:40:b3:18:51;-63;2814;0x0000016e;0x00000003;0;8;(none);0x00000000;0x00000000;0x00000000
5679;Apr 15, 2021 18:21:42.304636086 CEST;1618503702.304636086;nil;7140;4;00:10:40:b3:18:51;-61;2815;0x0000016e;0x00000003;0;7;(none);0x00000000;0x00000000;0x00000000
5680;Apr 15, 2021 18:21:42.872939545 CEST;1618503702.872939545;nil;7141;4;d4:3b:04:d1:e1:ce;-59;1083;0x000009e7;0x00000017;0;20;(none);0x00000000;0x00000000;0x00000000
5681;Apr 15, 2021 18:21:42.889001105 CEST;1618503702.889001105;nil;7142;4;d4:3b:04:d1:e1:ce;-53;1084;0x000009e7;0x00000017;0;20;(none);0x00000000;0x00000000;0x00000000
5682;Apr 15, 2021 18:21:43.387850659 CEST;1618503703.387850659;nil;7143;4;50:f0:d3:11:11:76;-71;2553;0x0000012c;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
5683;Apr 15, 2021 18:21:43.442159016 CEST;1618503703.442159016;nil;7144;4;50:f0:d3:11:11:76;-69;2555;0x0000012c;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
5684;Apr 15, 2021 18:21:43.641168915 CEST;1618503703.641168915;nil;7146;4;6e:93:09:d5:ba:ef;-55;3421;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5685;Apr 15, 2021 18:21:43.699944433 CEST;1618503703.699944433;nil;7147;4;6e:93:09:d5:ba:ef;-57;3422;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5686;Apr 15, 2021 18:21:43.714800248 CEST;1618503703.714800248;nil;7148;4;7e:c2:7a:e3:cf:7a;-69;1733;0x0000016f;0x00000017;0;12;(none);0x00000000;0x00000000;0x00000000
5687;Apr 15, 2021 18:21:43.752111967 CEST;1618503703.752111967;nil;7149;4;7e:c2:7a:e3:cf:7a;-73;1734;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5688;Apr 15, 2021 18:21:43.789850862 CEST;1618503703.789850862;nil;7150;4;7e:c2:7a:e3:cf:7a;-71;1737;0x0000016f;0x00000017;0;12;(none);0x00000000;0x00000000;0x00000000
5689;Apr 15, 2021 18:21:44.186002172 CEST;1618503704.186002172;nil;7151;4;28:80:88:da:af:2c;-69;1;0x0000196e;0x00000003;0;0;(none);0x00000000;0x00810008;0x00000000
5690;Apr 15, 2021 18:21:44.282547364 CEST;1618503704.282547364;nil;7152;4;28:80:88:da:af:2c;-77;6;0x0000196e;0x00000003;0;9;(none);0x00000000;0x00810008;0x00000000
5691;Apr 15, 2021 18:21:44.283590146 CEST;1618503704.283590146;nil;7153;4;28:80:88:da:af:2c;-73;7;0x0000196e;0x00000003;0;0;(none);0x00000000;0x00810008;0x00000000
5692;Apr 15, 2021 18:21:44.284797767 CEST;1618503704.284797767;nil;7154;4;28:80:88:da:af:2c;-71;8;0x0000196e;0x00000003;0;9;(none);0x00000000;0x00810008;0x00000000
5693;Apr 15, 2021 18:21:44.301769249 CEST;1618503704.301769249;nil;7155;4;28:80:88:da:af:2c;-67;9;0x0000196e;0x00000003;0;9;(none);0x00000000;0x00810008;0x00000000
5694;Apr 15, 2021 18:21:44.430832030 CEST;1618503704.430832030;nil;7156;4;ee:04:d4:cd:ad:f1;-59;3164;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5695;Apr 15, 2021 18:21:44.451516632 CEST;1618503704.451516632;nil;7157;4;ee:04:d4:cd:ad:f1;-59;3165;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5696;Apr 15, 2021 18:21:45.743848764 CEST;1618503705.743848764;nil;7158;4;02:00:00:00:00:00;-73;1409;0x0000012d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5697;Apr 15, 2021 18:21:46.145172576 CEST;1618503706.145172576;nil;7159;4;02:00:00:00:00:00;-63;1415;0x0000012d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5698;Apr 15, 2021 18:21:46.203347537 CEST;1618503706.203347537;nil;7160;4;9e:0c:47:06:d1:ca;-69;3818;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5699;Apr 15, 2021 18:21:46.245953059 CEST;1618503706.245953059;nil;7161;4;9e:0c:47:06:d1:ca;-73;3819;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5700;Apr 15, 2021 18:21:46.917978311 CEST;1618503706.917978311;nil;7162;4;ea:3e:b6:fd:16:82;-41;2338;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5701;Apr 15, 2021 18:21:46.994859287 CEST;1618503706.994859287;nil;7163;4;56:b6:4c:9e:fe:d9;-59;3429;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5702;Apr 15, 2021 18:21:47.042281282 CEST;1618503707.042281282;nil;7164;4;56:b6:4c:9e:fe:d9;-59;3430;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5703;Apr 15, 2021 18:21:48.141330367 CEST;1618503708.141330367;nil;7166;4;66:c5:e0:ad:94:f0;-75;3394;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5704;Apr 15, 2021 18:21:48.640450213 CEST;1618503708.640450213;nil;7168;4;9e:0c:47:06:d1:ca;-75;3876;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5705;Apr 15, 2021 18:21:48.701407176 CEST;1618503708.701407176;nil;7169;4;5a:d4:87:42:ba:14;-67;2444;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5706;Apr 15, 2021 18:21:48.716602251 CEST;1618503708.716602251;nil;7170;4;9e:0c:47:06:d1:ca;-71;3878;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5707;Apr 15, 2021 18:21:48.718253140 CEST;1618503708.718253140;nil;7171;4;5a:d4:87:42:ba:14;-69;2445;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5708;Apr 15, 2021 18:21:48.777291982 CEST;1618503708.777291982;nil;7172;4;5a:d4:87:42:ba:14;-67;2447;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5709;Apr 15, 2021 18:21:48.822802627 CEST;1618503708.822802627;nil;7173;4;02:bb:ab:ff:3b:e7;-43;3395;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5710;Apr 15, 2021 18:21:49.496141477 CEST;1618503709.496141477;nil;7174;4;1c:e1:92:67:b3:fa;-71;1074;0x0000016f;0x00000003;0;0;(none);0x00000000;0x19e74608;0x00000000
5711;Apr 15, 2021 18:21:49.605361087 CEST;1618503709.605361087;nil;7175;4;1c:e1:92:67:b3:fa;-75;1076;0x0000016f;0x00000003;0;0;(none);0x00000000;0x19e74608;0x00000000
5712;Apr 15, 2021 18:21:50.377102102 CEST;1618503710.377102102;nil;7177;4;b2:b7:14:f3:ac:0c;-55;3437;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5713;Apr 15, 2021 18:21:50.383567850 CEST;1618503710.383567850;nil;7178;4;16:55:ec:74:59:cb;-75;2488;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5714;Apr 15, 2021 18:21:50.421900840 CEST;1618503710.421900840;nil;7179;4;16:55:ec:74:59:cb;-73;2489;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5715;Apr 15, 2021 18:21:50.437189246 CEST;1618503710.437189246;nil;7180;4;b2:b7:14:f3:ac:0c;-55;3438;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5716;Apr 15, 2021 18:21:50.650976257 CEST;1618503710.650976257;nil;7181;4;6e:e3:dd:1d:d0:cb;-67;3197;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5717;Apr 15, 2021 18:21:51.159358691 CEST;1618503711.159358691;nil;7182;4;9e:0c:47:06:d1:ca;-75;3933;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5718;Apr 15, 2021 18:21:51.195602055 CEST;1618503711.195602055;nil;7183;4;9e:0c:47:06:d1:ca;-71;3934;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5719;Apr 15, 2021 18:21:51.333242497 CEST;1618503711.333242497;nil;7184;4;02:00:00:00:00:00;-75;1067;0x0000012d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5720;Apr 15, 2021 18:21:52.890569782 CEST;1618503712.890569782;nil;7185;4;8e:53:d7:b1:51:85;-55;3215;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5721;Apr 15, 2021 18:21:52.911655674 CEST;1618503712.911655674;nil;7186;4;8e:53:d7:b1:51:85;-57;3216;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5722;Apr 15, 2021 18:21:54.305495557 CEST;1618503714.305495557;nil;7189;4;28:80:88:da:af:2c;-71;137;0x0000196e;0x00000003;0;0;(none);0x00000000;0x00810008;0x00000000
5723;Apr 15, 2021 18:21:54.313140072 CEST;1618503714.313140072;nil;7190;4;28:80:88:da:af:2c;-73;138;0x0000196e;0x00000003;0;9;(none);0x00000000;0x00810008;0x00000000
5724;Apr 15, 2021 18:21:54.317845247 CEST;1618503714.317845247;nil;7191;4;28:80:88:da:af:2c;-73;139;0x0000196e;0x00000003;0;9;(none);0x00000000;0x00810008;0x00000000
5725;Apr 15, 2021 18:21:54.641217945 CEST;1618503714.641217945;nil;7192;4;92:c2:bc:f6:18:4e;-63;2569;0x00004021;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5726;Apr 15, 2021 18:21:54.661756873 CEST;1618503714.661756873;nil;7193;4;92:c2:bc:f6:18:4e;-61;2570;0x00004021;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5727;Apr 15, 2021 18:21:54.707656985 CEST;1618503714.707656985;nil;7194;4;9e:0c:47:06:d1:ca;-73;4015;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
