id;arr_ts;epoch_ts;vendor;frame_nr;subtype;mac_address;rssi;seq_num;ht_capabilities;ht_ampdu;tag_nr;tag_length;tag_mcs;tag_HTex;tag_TXbf;tag_Antsel
767;Apr 12, 2021 19:47:13.085355986 CEST;1618249633.085355986;nil;820;4;c2:b6:54:c8:9a:f9;-63;4049;0x00004021;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
768;Apr 12, 2021 19:47:15.827074981 CEST;1618249635.827074981;nil;821;4;8e:05:7b:0d:0a:e9;-81;3205;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
769;Apr 12, 2021 19:47:15.943484815 CEST;1618249635.943484815;nil;822;4;8e:05:7b:0d:0a:e9;-59;3207;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
770;Apr 12, 2021 19:47:16.055107059 CEST;1618249636.055107059;nil;823;4;b4:00:16:cf:f1:ab;-73;1420;0x00000162;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
771;Apr 12, 2021 19:47:16.055995498 CEST;1618249636.055995498;nil;824;4;b4:00:16:cf:f1:ab;-73;1421;0x00000162;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
772;Apr 12, 2021 19:47:16.105582133 CEST;1618249636.105582133;nil;825;4;3a:53:aa:99:a6:59;-83;717;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
773;Apr 12, 2021 19:47:16.903444450 CEST;1618249636.903444450;nil;826;4;7a:a6:41:40:ef:89;-81;3082;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
774;Apr 12, 2021 19:47:17.153887900 CEST;1618249637.153887900;nil;827;4;94:e6:f7:56:8b:b4;-77;2966;0x000009ef;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
775;Apr 12, 2021 19:47:18.009577684 CEST;1618249638.009577684;nil;828;4;e2:79:7d:03:f3:23;-79;2474;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
776;Apr 12, 2021 19:47:18.829991004 CEST;1618249638.829991004;nil;829;4;da:5f:c8:6b:17:a2;-63;1777;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
777;Apr 12, 2021 19:47:18.850190106 CEST;1618249638.850190106;nil;830;4;da:5f:c8:6b:17:a2;-63;1778;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
778;Apr 12, 2021 19:47:19.192855353 CEST;1618249639.192855353;nil;831;4;94:fb:29:82:60:82;-81;494;0x00001130;0x00000018;0;3;(none);0x00000000;0x00000000;0x00000000
779;Apr 12, 2021 19:47:19.404273439 CEST;1618249639.404273439;nil;832;4;e2:8a:0f:3f:37:ce;-61;2150;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
780;Apr 12, 2021 19:47:19.475640233 CEST;1618249639.475640233;nil;833;4;aa:fa:b4:00:ca:15;-51;2108;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
781;Apr 12, 2021 19:47:19.578930195 CEST;1618249639.578930195;nil;834;4;aa:fa:b4:00:ca:15;-69;2113;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
782;Apr 12, 2021 19:47:20.165584162 CEST;1618249640.165584162;nil;837;4;5c:f9:38:99:1d:ec;-67;1365;0x000049ad;0x00000017;0;29;(none);0x00000000;0x00000000;0x00000000
783;Apr 12, 2021 19:47:20.181828231 CEST;1618249640.181828231;nil;838;4;5c:f9:38:99:1d:ec;-67;1366;0x000049ad;0x00000017;0;29;(none);0x00000000;0x00000000;0x00000000
784;Apr 12, 2021 19:47:21.673656552 CEST;1618249641.673656552;nil;839;4;0e:53:a8:04:dc:b1;-51;3066;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
785;Apr 12, 2021 19:47:22.619795540 CEST;1618249642.619795540;nil;842;4;90:e1:7b:69:b2:d7;-71;352;0x0000402d;0x0000001b;0;20;(none);0x00000000;0x00000000;0x00000000
786;Apr 12, 2021 19:47:22.823155027 CEST;1618249642.823155027;nil;843;4;22:02:7c:7f:b5:9c;-55;2158;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
787;Apr 12, 2021 19:47:23.040174981 CEST;1618249643.040174981;nil;844;4;62:ce:53:49:54:e4;-57;778;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
788;Apr 12, 2021 19:47:23.062005293 CEST;1618249643.062005293;nil;845;4;62:ce:53:49:54:e4;-57;779;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
789;Apr 12, 2021 19:47:23.465192076 CEST;1618249643.465192076;nil;846;4;f2:28:5e:84:c6:92;-55;1348;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
790;Apr 12, 2021 19:47:23.490594057 CEST;1618249643.490594057;nil;847;4;f2:28:5e:84:c6:92;-71;1349;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
791;Apr 12, 2021 19:47:23.509863629 CEST;1618249643.509863629;nil;848;4;f2:28:5e:84:c6:92;-71;1350;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
792;Apr 12, 2021 19:47:23.879004135 CEST;1618249643.879004135;nil;849;4;94:e6:f7:56:8b:b4;-71;2993;0x000009ef;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
793;Apr 12, 2021 19:47:24.041509090 CEST;1618249644.041509090;nil;850;4;be:3f:c8:8a:13:91;-83;2755;0x0000402d;0x0000001b;0;14;(none);0x00000000;0x00000000;0x00000000
794;Apr 12, 2021 19:47:25.119782282 CEST;1618249645.119782282;nil;852;4;b8:f6:b1:16:15:bf;-59;3002;0x000049ad;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
795;Apr 12, 2021 19:47:26.191068117 CEST;1618249646.191068117;nil;853;4;ce:bd:a3:1b:54:02;-69;2165;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
796;Apr 12, 2021 19:47:26.757303476 CEST;1618249646.757303476;nil;854;4;c2:ee:20:db:50:f4;-61;3345;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
797;Apr 12, 2021 19:47:26.793591187 CEST;1618249646.793591187;nil;855;4;6a:29:00:22:57:cb;-61;2282;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
798;Apr 12, 2021 19:47:26.883365782 CEST;1618249646.883365782;nil;856;4;8e:51:8b:ce:23:98;-65;3792;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
799;Apr 12, 2021 19:47:26.908469812 CEST;1618249646.908469812;nil;857;4;8e:51:8b:ce:23:98;-67;3794;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
800;Apr 12, 2021 19:47:28.288138240 CEST;1618249648.288138240;nil;861;4;d2:b9:00:26:71:c3;-61;21;0x00000020;0x0000001a;0;0;(none);0x00000000;0x00000000;0x00000000
801;Apr 12, 2021 19:47:28.689489979 CEST;1618249648.689489979;nil;862;4;3a:3b:0e:cf:b5:4a;-81;2073;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
802;Apr 12, 2021 19:47:28.715513227 CEST;1618249648.715513227;nil;863;4;b4:00:16:cf:f1:ab;-77;1513;0x00000162;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
803;Apr 12, 2021 19:47:28.717486187 CEST;1618249648.717486187;nil;864;4;b4:00:16:cf:f1:ab;-75;1515;0x00000162;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
804;Apr 12, 2021 19:47:29.558757091 CEST;1618249649.558757091;nil;865;4;04:69:f8:b3:81:2c;-63;5;0x00000020;0x0000001a;0;0;(none);0x00000000;0x00000000;0x00000000
805;Apr 12, 2021 19:47:29.592740248 CEST;1618249649.592740248;nil;866;4;76:b5:af:3b:4d:8b;-57;2173;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
806;Apr 12, 2021 19:47:29.633055906 CEST;1618249649.633055906;nil;867;4;76:b5:af:3b:4d:8b;-55;2174;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
807;Apr 12, 2021 19:47:30.179376631 CEST;1618249650.179376631;nil;868;4;9a:f1:58:0f:75:c9;-59;1898;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
808;Apr 12, 2021 19:47:30.199603649 CEST;1618249650.199603649;nil;869;4;9a:f1:58:0f:75:c9;-59;1899;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
809;Apr 12, 2021 19:47:30.724811158 CEST;1618249650.724811158;nil;870;4;86:fc:47:fb:f1:ae;-75;434;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
810;Apr 12, 2021 19:47:31.653643561 CEST;1618249651.653643561;nil;871;4;30:24:a9:cc:ae:89;-75;584;0x00000020;0x0000001a;0;17;(none);0x00000000;0x00000000;0x00000000
811;Apr 12, 2021 19:47:31.940112355 CEST;1618249651.940112355;nil;872;4;d2:b9:00:26:71:c3;-61;9;0x00000020;0x0000001a;0;0;(none);0x00000000;0x00000000;0x00000000
812;Apr 12, 2021 19:47:32.998768052 CEST;1618249652.998768052;nil;873;4;2a:84:98:c5:26:db;-65;2181;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
813;Apr 12, 2021 19:47:33.578999445 CEST;1618249653.578999445;nil;874;4;1e:b4:d5:05:18:c4;-53;2669;0x0000402d;0x0000001b;0;8;(none);0x00000000;0x00000000;0x00000000
814;Apr 12, 2021 19:47:33.580329316 CEST;1618249653.580329316;nil;875;4;1e:b4:d5:05:18:c4;-55;2670;0x0000402d;0x0000001b;0;8;(none);0x00000000;0x00000000;0x00000000
815;Apr 12, 2021 19:47:33.835526050 CEST;1618249653.835526050;nil;876;4;c6:44:c4:3e:03:b0;-55;2432;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
816;Apr 12, 2021 19:47:33.841361132 CEST;1618249653.841361132;nil;877;4;c6:44:c4:3e:03:b0;-55;2433;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
817;Apr 12, 2021 19:47:34.101395766 CEST;1618249654.101395766;nil;878;4;1e:5d:9e:69:0f:da;-77;1912;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
818;Apr 12, 2021 19:47:35.750569100 CEST;1618249655.750569100;nil;879;4;0e:52:c5:4e:b0:71;-63;4;0x00000020;0x0000001a;0;0;(none);0x00000000;0x00000000;0x00000000
819;Apr 12, 2021 19:47:35.818708478 CEST;1618249655.818708478;nil;880;4;d6:78:a7:f5:ff:94;-47;3620;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
820;Apr 12, 2021 19:47:35.878826649 CEST;1618249655.878826649;nil;881;4;d6:78:a7:f5:ff:94;-57;3622;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
821;Apr 12, 2021 19:47:36.035408148 CEST;1618249656.035408148;nil;882;4;30:24:a9:cc:ae:89;-77;611;0x00000020;0x0000001a;0;17;(none);0x00000000;0x00000000;0x00000000
822;Apr 12, 2021 19:47:36.067521100 CEST;1618249656.067521100;nil;883;4;42:db:d7:dc:38:14;-63;3252;0x0000402d;0x00000017;0;11;(none);0x00000000;0x00000000;0x00000000
823;Apr 12, 2021 19:47:36.430615978 CEST;1618249656.430615978;nil;884;4;0e:d6:04:4c:cb:b0;-57;2190;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
824;Apr 12, 2021 19:47:36.473320823 CEST;1618249656.473320823;nil;885;4;0e:d6:04:4c:cb:b0;-47;2191;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
825;Apr 12, 2021 19:47:36.689661399 CEST;1618249656.689661399;nil;886;4;f4:f5:d8:c9:d4:62;-77;1883;0x00000062;0x00000003;0;8;(none);0x00000000;0x09e1e008;0x00000000
826;Apr 12, 2021 19:47:37.493486553 CEST;1618249657.493486553;nil;887;4;e6:dc:c3:da:61:16;-63;4010;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
827;Apr 12, 2021 19:47:37.951494902 CEST;1618249657.951494902;nil;888;4;02:a6:ac:db:91:f1;-57;309;0x00001163;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
828;Apr 12, 2021 19:47:37.991932169 CEST;1618249657.991932169;nil;889;4;02:a6:ac:db:91:f1;-59;310;0x00001163;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
829;Apr 12, 2021 19:47:39.854957548 CEST;1618249659.854957548;nil;890;4;5e:dd:32:54:48:11;-69;2198;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
830;Apr 12, 2021 19:47:40.431228867 CEST;1618249660.431228867;nil;891;4;aa:8d:8b:70:a9:1c;-77;3885;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
831;Apr 12, 2021 19:47:40.457768805 CEST;1618249660.457768805;nil;892;4;ae:54:b8:c5:b0:f8;-73;3892;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
832;Apr 12, 2021 19:47:40.459466260 CEST;1618249660.459466260;nil;893;4;30:24:a9:cc:ae:89;-73;640;0x00000020;0x0000001a;0;17;(none);0x00000000;0x00000000;0x00000000
833;Apr 12, 2021 19:47:40.472335732 CEST;1618249660.472335732;nil;894;4;aa:8d:8b:70:a9:1c;-71;3886;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
834;Apr 12, 2021 19:47:41.600290823 CEST;1618249661.600290823;nil;897;4;88:3d:24:19:90:6c;-77;724;0x00000062;0x00000003;0;6;(none);0x00000000;0x09e1e008;0x00000000
835;Apr 12, 2021 19:47:41.601479609 CEST;1618249661.601479609;nil;898;4;88:3d:24:19:90:6c;-77;725;0x00000062;0x00000003;0;6;(none);0x00000000;0x09e1e008;0x00000000
836;Apr 12, 2021 19:47:41.699534410 CEST;1618249661.699534410;nil;899;4;88:3d:24:19:90:6c;-71;731;0x00000062;0x00000003;0;6;(none);0x00000000;0x09e1e008;0x00000000
837;Apr 12, 2021 19:47:41.757018149 CEST;1618249661.757018149;nil;900;4;6a:12:2f:ea:95:84;-79;3501;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
838;Apr 12, 2021 19:47:42.542337345 CEST;1618249662.542337345;nil;902;4;30:c9:ab:18:04:15;-73;1253;0x00000020;0x0000001a;0;0;(none);0x00000000;0x00000000;0x00000000
839;Apr 12, 2021 19:47:43.003410265 CEST;1618249663.003410265;nil;903;4;a6:df:43:0d:13:03;-73;1253;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
840;Apr 12, 2021 19:47:43.252985922 CEST;1618249663.252985922;nil;904;4;fa:50:08:82:77:98;-73;2207;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
841;Apr 12, 2021 19:47:43.261840832 CEST;1618249663.261840832;nil;905;4;06:b4:d7:8c:e2:50;-71;199;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
842;Apr 12, 2021 19:47:43.714530900 CEST;1618249663.714530900;nil;906;4;78:bd:bc:38:cb:71;-77;2554;0x000001ac;0x00000002;0;0;(none);0x00000000;0x00000000;0x00000000
843;Apr 12, 2021 19:47:44.242115638 CEST;1618249664.242115638;nil;907;4;92:b2:1e:2a:86:75;-53;395;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
844;Apr 12, 2021 19:47:44.263599565 CEST;1618249664.263599565;nil;908;4;92:b2:1e:2a:86:75;-57;396;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
845;Apr 12, 2021 19:47:44.863088520 CEST;1618249664.863088520;nil;909;4;30:24:a9:cc:ae:89;-53;669;0x00000020;0x0000001a;0;17;(none);0x00000000;0x00000000;0x00000000
846;Apr 12, 2021 19:47:44.865632698 CEST;1618249664.865632698;nil;910;4;d2:f6:25:95:de:6f;-49;3230;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
847;Apr 12, 2021 19:47:44.872638286 CEST;1618249664.872638286;nil;911;4;30:24:a9:cc:ae:89;-55;670;0x00000020;0x0000001a;0;17;(none);0x00000000;0x00000000;0x00000000
848;Apr 12, 2021 19:47:44.888149585 CEST;1618249664.888149585;nil;912;4;d2:f6:25:95:de:6f;-53;3231;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
849;Apr 12, 2021 19:47:45.304056710 CEST;1618249665.304056710;nil;913;4;e2:70:53:85:1e:a5;-79;572;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
850;Apr 12, 2021 19:47:49.970983391 CEST;1618249669.970983391;nil;914;4;b0:38:29:25:da:52;-83;19;0x0000110c;0x00000019;0;11;(none);0x00000000;0x00000000;0x00000000
851;Apr 12, 2021 19:47:52.955853797 CEST;1618249672.955853797;nil;915;4;72:95:06:83:a6:d0;-73;3307;0x0000402d;0x0000001b;0;3;(none);0x00000000;0x00000000;0x00000000
852;Apr 12, 2021 19:47:54.809980552 CEST;1618249674.809980552;nil;916;4;b8:27:eb:6b:c4:60;-41;1970;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
853;Apr 12, 2021 19:47:54.919452933 CEST;1618249674.919452933;nil;917;4;b8:27:eb:6b:c4:60;-29;1975;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
854;Apr 12, 2021 19:47:54.961730409 CEST;1618249674.961730409;nil;918;4;b8:27:eb:6b:c4:60;-33;1977;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
855;Apr 12, 2021 19:47:55.072480738 CEST;1618249675.072480738;nil;919;4;b8:27:eb:6b:c4:60;-7;1982;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
856;Apr 12, 2021 19:47:55.092789472 CEST;1618249675.092789472;nil;920;4;b8:27:eb:6b:c4:60;-7;1983;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
857;Apr 12, 2021 19:47:55.132283253 CEST;1618249675.132283253;nil;921;4;9e:e9:5d:00:fc:1c;-63;2375;0x0000012d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
858;Apr 12, 2021 19:47:55.244517039 CEST;1618249675.244517039;nil;923;4;9e:e9:5d:00:fc:1c;-53;2377;0x0000012d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
859;Apr 12, 2021 19:47:55.281592209 CEST;1618249675.281592209;nil;925;4;9e:e9:5d:00:fc:1c;-59;2378;0x0000012d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
860;Apr 12, 2021 19:47:55.360286977 CEST;1618249675.360286977;nil;926;4;b8:27:eb:6b:c4:60;-7;1995;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
861;Apr 12, 2021 19:47:55.503598984 CEST;1618249675.503598984;nil;927;4;56:ad:96:dd:08:12;-41;2751;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
862;Apr 12, 2021 19:47:55.524664445 CEST;1618249675.524664445;nil;928;4;56:ad:96:dd:08:12;-43;2752;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
863;Apr 12, 2021 19:47:56.115429702 CEST;1618249676.115429702;nil;929;4;da:a1:19:41:11:01;-63;754;0x000001ac;0x00000013;0;0;(none);0x00000000;0x00000000;0x00000000
864;Apr 12, 2021 19:47:56.826254444 CEST;1618249676.826254444;nil;930;4;72:95:06:83:a6:d0;-65;3395;0x0000402d;0x0000001b;0;3;(none);0x00000000;0x00000000;0x00000000
865;Apr 12, 2021 19:47:56.836420581 CEST;1618249676.836420581;nil;931;4;72:95:06:83:a6:d0;-63;3396;0x0000402d;0x0000001b;0;3;(none);0x00000000;0x00000000;0x00000000
866;Apr 12, 2021 19:47:58.139227963 CEST;1618249678.139227963;nil;932;4;18:0c:ac:b7:8c:8d;-69;3160;0x0000007e;0x00000000;0;9;(none);0x00000000;0x00000000;0x00000000
867;Apr 12, 2021 19:47:58.140551481 CEST;1618249678.140551481;nil;933;4;18:0c:ac:b7:8c:8d;-73;3161;0x0000007e;0x00000000;0;9;(none);0x00000000;0x00000000;0x00000000
868;Apr 12, 2021 19:47:59.475064659 CEST;1618249679.475064659;nil;934;4;18:0c:ac:b7:8c:8d;-67;3186;0x0000007e;0x00000000;0;9;(none);0x00000000;0x00000000;0x00000000
869;Apr 12, 2021 19:47:59.476179178 CEST;1618249679.476179178;nil;935;4;18:0c:ac:b7:8c:8d;-67;3187;0x0000007e;0x00000000;0;9;(none);0x00000000;0x00000000;0x00000000
870;Apr 12, 2021 19:48:00.519299917 CEST;1618249680.519299917;nil;938;4;72:50:7e:42:28:1d;-65;3447;0x0000002d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
871;Apr 12, 2021 19:48:00.711119568 CEST;1618249680.711119568;nil;939;4;f2:4c:cd:c1:98:78;-49;3670;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
872;Apr 12, 2021 19:48:00.744404799 CEST;1618249680.744404799;nil;940;4;f2:4c:cd:c1:98:78;-47;3674;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
873;Apr 12, 2021 19:48:01.029927475 CEST;1618249681.029927475;nil;941;4;12:c9:c4:93:d1:0c;-75;2243;0x0000402d;0x0000001b;0;6;(none);0x00000000;0x00000000;0x00000000
874;Apr 12, 2021 19:48:03.484345716 CEST;1618249683.484345716;nil;944;4;18:0c:ac:b7:8c:8d;-79;3265;0x0000007e;0x00000000;0;9;(none);0x00000000;0x00000000;0x00000000
875;Apr 12, 2021 19:48:03.545196402 CEST;1618249683.545196402;nil;946;4;cc:21:19:03:ab:81;-55;1130;0x0000016f;0x00000017;0;6;(none);0x00000000;0x00000000;0x00000000
876;Apr 12, 2021 19:48:03.556821675 CEST;1618249683.556821675;nil;948;4;cc:21:19:03:ab:81;-51;1131;0x0000016f;0x00000017;0;6;(none);0x00000000;0x00000000;0x00000000
877;Apr 12, 2021 19:48:04.269478879 CEST;1618249684.269478879;nil;950;4;bc:30:7d:d5:c1:1b;-73;127;0x000001ac;0x00000002;0;0;(none);0x00000000;0x00000000;0x00000000
878;Apr 12, 2021 19:48:06.569282861 CEST;1618249686.569282861;nil;953;4;cc:21:19:03:ab:81;-77;1171;0x0000016f;0x00000017;0;6;(none);0x00000000;0x00000000;0x00000000
879;Apr 12, 2021 19:48:06.581743815 CEST;1618249686.581743815;nil;954;4;cc:21:19:03:ab:81;-73;1172;0x0000016f;0x00000017;0;6;(none);0x00000000;0x00000000;0x00000000
880;Apr 12, 2021 19:48:09.503329235 CEST;1618249689.503329235;nil;962;4;ee:90:a7:81:af:51;-69;3216;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
881;Apr 12, 2021 19:48:09.797967907 CEST;1618249689.797967907;nil;963;4;36:98:39:16:52:55;-67;3416;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
882;Apr 12, 2021 19:48:09.839136230 CEST;1618249689.839136230;nil;964;4;36:98:39:16:52:55;-73;3417;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
883;Apr 12, 2021 19:48:10.052921244 CEST;1618249690.052921244;nil;967;4;9e:16:56:7e:48:5b;-47;988;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
884;Apr 12, 2021 19:48:10.427206769 CEST;1618249690.427206769;nil;968;4;9e:79:95:33:6a:fa;-73;1152;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
885;Apr 12, 2021 19:48:11.025684891 CEST;1618249691.025684891;nil;969;4;de:81:7f:89:32:59;-59;722;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
886;Apr 12, 2021 19:48:11.237923693 CEST;1618249691.237923693;nil;970;4;de:aa:c6:46:31:48;-79;750;0x0000402d;0x00000017;0;15;(none);0x00000000;0x00000000;0x00000000
887;Apr 12, 2021 19:48:11.238957436 CEST;1618249691.238957436;nil;971;4;de:aa:c6:46:31:48;-81;751;0x0000402d;0x00000017;0;15;(none);0x00000000;0x00000000;0x00000000
888;Apr 12, 2021 19:48:11.262744722 CEST;1618249691.262744722;nil;972;4;de:aa:c6:46:31:48;-81;759;0x0000402d;0x00000017;0;15;(none);0x00000000;0x00000000;0x00000000
889;Apr 12, 2021 19:48:12.195792414 CEST;1618249692.195792414;nil;976;4;84:20:96:aa:6c:15;-69;1231;0x0000186e;0x00000002;0;0;(none);0x00000000;0x00000000;0x00000000
890;Apr 12, 2021 19:48:12.510134232 CEST;1618249692.510134232;nil;977;4;d6:79:ba:19:ec:c0;-67;3298;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
891;Apr 12, 2021 19:48:12.564893497 CEST;1618249692.564893497;nil;978;4;d6:79:ba:19:ec:c0;-61;3299;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
892;Apr 12, 2021 19:48:12.765383024 CEST;1618249692.765383024;nil;979;4;84:20:96:aa:6c:15;-65;1254;0x0000186e;0x00000002;0;0;(none);0x00000000;0x00000000;0x00000000
893;Apr 12, 2021 19:48:12.919521346 CEST;1618249692.919521346;nil;980;4;d8:42:ac:8b:4a:41;-71;3187;0x0000197e;0x0000001b;0;14;(none);0x00000000;0x00000000;0x00000000
894;Apr 12, 2021 19:48:13.127221138 CEST;1618249693.127221138;nil;981;4;5c:87:9c:f9:66:cc;-83;3795;0x000019ef;0x00000017;0;17;(none);0x00000000;0x00000000;0x00000000
895;Apr 12, 2021 19:48:13.131284968 CEST;1618249693.131284968;nil;982;4;5c:87:9c:f9:66:cc;-79;3796;0x000019ef;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
896;Apr 12, 2021 19:48:13.534600763 CEST;1618249693.534600763;nil;983;4;18:81:0e:5b:1b:cc;-53;2744;0x0000402d;0x00000017;0;23;(none);0x00000000;0x00000000;0x00000000
897;Apr 12, 2021 19:48:14.038309517 CEST;1618249694.038309517;nil;984;4;16:f1:08:c9:dc:1a;-61;3323;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
898;Apr 12, 2021 19:48:14.099734703 CEST;1618249694.099734703;nil;985;4;16:f1:08:c9:dc:1a;-59;3324;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
899;Apr 12, 2021 19:48:14.740523538 CEST;1618249694.740523538;nil;986;4;da:a1:19:9d:f2:1c;-65;1993;0x000001ac;0x00000013;0;0;(none);0x00000000;0x00000000;0x00000000
900;Apr 12, 2021 19:48:15.454017436 CEST;1618249695.454017436;nil;987;4;76:6d:01:74:b1:05;-49;2048;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
901;Apr 12, 2021 19:48:15.500267344 CEST;1618249695.500267344;nil;988;4;76:6d:01:74:b1:05;-43;2050;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
902;Apr 12, 2021 19:48:15.519191210 CEST;1618249695.519191210;nil;989;4;76:6d:01:74:b1:05;-43;2051;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
903;Apr 12, 2021 19:48:15.561932256 CEST;1618249695.561932256;nil;990;4;76:6d:01:74:b1:05;-49;2052;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
