id;arr_ts;epoch_ts;vendor;frame_nr;subtype;mac_address;rssi;seq_num;ht_capabilities;ht_ampdu;tag_nr;tag_length;tag_mcs;tag_HTex;tag_TXbf;tag_Antsel
365;Apr 12, 2021 16:53:40.755003520 CEST;1618239220.755003520;nil;416;4;e6:da:78:a6:81:41;-79;1713;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
366;Apr 12, 2021 16:53:40.821930236 CEST;1618239220.821930236;nil;417;4;e6:da:78:a6:81:41;-81;1716;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
367;Apr 12, 2021 16:53:41.543661397 CEST;1618239221.543661397;nil;418;4;10:1f:74:3d:b9:b0;-71;1813;0x00000160;0x00000003;0;9;(none);0x00000000;0x00000000;0x00000000
368;Apr 12, 2021 16:53:41.544674866 CEST;1618239221.544674866;nil;419;4;10:1f:74:3d:b9:b0;-73;1814;0x00000160;0x00000003;0;9;(none);0x00000000;0x00000000;0x00000000
369;Apr 12, 2021 16:53:41.545686459 CEST;1618239221.545686459;nil;420;4;10:1f:74:3d:b9:b0;-73;1815;0x00000160;0x00000003;0;9;(none);0x00000000;0x00000000;0x00000000
370;Apr 12, 2021 16:53:41.658790849 CEST;1618239221.658790849;nil;421;4;10:1f:74:3d:b9:b0;-75;1820;0x00000160;0x00000003;0;9;(none);0x00000000;0x00000000;0x00000000
371;Apr 12, 2021 16:53:42.166823019 CEST;1618239222.166823019;nil;422;4;60:12:8b:1e:dd:3f;-81;816;0x0000003c;0x00000000;0;12;(none);0x00000000;0x00000000;0x00000000
372;Apr 12, 2021 16:53:42.828390915 CEST;1618239222.828390915;nil;423;4;62:8b:8a:6e:6f:f1;-71;1658;0x0000c12c;0x0000001e;0;11;(none);0x00000000;0x00000000;0x00000000
373;Apr 12, 2021 16:53:42.974535235 CEST;1618239222.974535235;nil;424;4;5a:86:f3:cd:4c:63;-81;1831;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
374;Apr 12, 2021 16:53:42.992249393 CEST;1618239222.992249393;nil;425;4;5a:86:f3:cd:4c:63;-79;1832;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
375;Apr 12, 2021 16:53:43.055022863 CEST;1618239223.055022863;nil;426;4;08:3a:88:4b:2b:b0;-83;19;0x0000110c;0x00000018;0;13;(none);0x00000000;0x00000000;0x00000000
376;Apr 12, 2021 16:53:43.075820863 CEST;1618239223.075820863;nil;427;4;08:3a:88:4b:2b:b0;-77;20;0x0000110c;0x00000018;0;13;(none);0x00000000;0x00000000;0x00000000
377;Apr 12, 2021 16:53:43.191230673 CEST;1618239223.191230673;nil;428;4;78:45:61:1d:da:26;-77;2605;0x0000002d;0x00000017;0;17;(none);0x00000000;0x00000000;0x00000000
378;Apr 12, 2021 16:53:43.193288755 CEST;1618239223.193288755;nil;429;4;78:45:61:1d:da:26;-79;2606;0x0000002d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
379;Apr 12, 2021 16:53:44.287518585 CEST;1618239224.287518585;nil;430;4;72:ad:3f:9e:f4:ac;-73;1637;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
380;Apr 12, 2021 16:53:44.308867250 CEST;1618239224.308867250;nil;431;4;72:ad:3f:9e:f4:ac;-63;1638;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
381;Apr 12, 2021 16:53:44.627205237 CEST;1618239224.627205237;nil;432;4;9a:0e:33:1a:1a:5f;-67;3083;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
382;Apr 12, 2021 16:53:44.647397572 CEST;1618239224.647397572;nil;433;4;9a:0e:33:1a:1a:5f;-69;3084;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
383;Apr 12, 2021 16:53:45.246421473 CEST;1618239225.246421473;nil;434;4;b2:ab:0c:f7:5b:31;-69;1509;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
384;Apr 12, 2021 16:53:45.265377740 CEST;1618239225.265377740;nil;435;4;b2:ab:0c:f7:5b:31;-71;1510;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
385;Apr 12, 2021 16:53:45.916639291 CEST;1618239225.916639291;nil;436;4;42:54:2d:e6:46:4a;-81;2127;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
386;Apr 12, 2021 16:53:46.229459529 CEST;1618239226.229459529;nil;437;4;c6:dd:5f:90:98:df;-79;3663;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
387;Apr 12, 2021 16:53:46.780902504 CEST;1618239226.780902504;nil;438;4;44:91:60:e5:e5:d7;-77;2564;0x000001ad;0x00000017;0;9;(none);0x00000000;0x00000000;0x00000000
388;Apr 12, 2021 16:53:47.306550085 CEST;1618239227.306550085;nil;439;4;48:e2:44:61:8d:69;-77;293;0x0000002c;0x00000012;0;16;(none);0x00000c00;0x00000000;0x00000000
389;Apr 12, 2021 16:53:47.306914036 CEST;1618239227.306914036;nil;440;4;48:e2:44:61:8d:69;-75;294;0x0000002c;0x00000012;0;0;(none);0x00000c00;0x00000000;0x00000000
390;Apr 12, 2021 16:53:48.211065732 CEST;1618239228.211065732;nil;441;4;da:a1:19:44:aa:9a;-49;1289;0x0000012d;0x00000013;0;0;(none);0x00000000;0x00000000;0x00000000
391;Apr 12, 2021 16:53:48.714133475 CEST;1618239228.714133475;nil;442;4;a6:45:32:0a:fc:58;-73;1426;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
392;Apr 12, 2021 16:53:49.506270186 CEST;1618239229.506270186;nil;443;4;02:00:00:00:00:00;-75;2096;0x0000012d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
393;Apr 12, 2021 16:53:49.543054411 CEST;1618239229.543054411;nil;444;4;02:00:00:00:00:00;-83;2097;0x0000012d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
394;Apr 12, 2021 16:53:49.582656338 CEST;1618239229.582656338;nil;445;4;02:00:00:00:00:00;-79;2098;0x0000012d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
395;Apr 12, 2021 16:53:49.996735122 CEST;1618239229.996735122;nil;446;4;76:c1:9e:2d:0a:02;-41;4008;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
396;Apr 12, 2021 16:53:50.016604547 CEST;1618239230.016604547;nil;447;4;76:c1:9e:2d:0a:02;-39;4009;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
397;Apr 12, 2021 16:53:50.225594314 CEST;1618239230.225594314;nil;448;4;2c:8a:72:c0:0f:ae;-69;1010;0x0000012c;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
398;Apr 12, 2021 16:53:50.232315423 CEST;1618239230.232315423;nil;449;4;2c:8a:72:c0:0f:ae;-67;1011;0x0000012c;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
399;Apr 12, 2021 16:53:50.238430086 CEST;1618239230.238430086;nil;450;4;2c:8a:72:c0:0f:ae;-71;1012;0x0000012c;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
400;Apr 12, 2021 16:53:50.402992976 CEST;1618239230.402992976;nil;451;4;ce:5d:e8:18:57:40;-55;1273;0x000001ad;0x00000013;0;0;(none);0x00000000;0x00000000;0x00000000
401;Apr 12, 2021 16:53:50.423974618 CEST;1618239230.423974618;nil;452;4;ce:5d:e8:18:57:40;-55;1274;0x000001ad;0x00000013;0;0;(none);0x00000000;0x00000000;0x00000000
402;Apr 12, 2021 16:53:50.722424221 CEST;1618239230.722424221;nil;453;4;0c:89:10:7e:d3:db;-73;3726;0x000001ac;0x00000002;0;0;(none);0x00000000;0x00000000;0x00000000
403;Apr 12, 2021 16:53:50.784015632 CEST;1618239230.784015632;nil;454;4;0c:89:10:7e:d3:db;-71;3728;0x000001ac;0x00000002;0;0;(none);0x00000000;0x00000000;0x00000000
404;Apr 12, 2021 16:53:51.900069014 CEST;1618239231.900069014;nil;455;4;de:69:26:f8:50:f1;-55;3360;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
405;Apr 12, 2021 16:53:51.920867899 CEST;1618239231.920867899;nil;456;4;de:69:26:f8:50:f1;-53;3361;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
406;Apr 12, 2021 16:53:51.968100759 CEST;1618239231.968100759;nil;457;4;de:69:26:f8:50:f1;-59;3363;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
407;Apr 12, 2021 16:53:52.057724705 CEST;1618239232.057724705;nil;458;4;f6:e8:6d:98:4a:b4;-39;1831;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
408;Apr 12, 2021 16:53:52.077384552 CEST;1618239232.077384552;nil;459;4;f6:e8:6d:98:4a:b4;-37;1832;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
409;Apr 12, 2021 16:53:52.264330513 CEST;1618239232.264330513;nil;460;4;48:a4:72:eb:25:c6;-75;11;0x000009e3;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
410;Apr 12, 2021 16:53:52.467466914 CEST;1618239232.467466914;nil;461;4;82:ac:11:c7:c0:65;-71;1428;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
411;Apr 12, 2021 16:53:52.492566073 CEST;1618239232.492566073;nil;462;4;82:ac:11:c7:c0:65;-75;1429;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
412;Apr 12, 2021 16:53:53.247788404 CEST;1618239233.247788404;nil;463;4;22:62:e9:34:5b:6a;-77;1804;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
413;Apr 12, 2021 16:53:53.471087245 CEST;1618239233.471087245;nil;464;4;44:74:6c:59:33:34;-73;179;0x0000012c;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
414;Apr 12, 2021 16:53:53.524429768 CEST;1618239233.524429768;nil;465;4;44:74:6c:59:33:34;-77;181;0x0000012c;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
415;Apr 12, 2021 16:53:53.554748453 CEST;1618239233.554748453;nil;466;4;44:74:6c:59:33:34;-75;182;0x0000012c;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
416;Apr 12, 2021 16:53:54.010293030 CEST;1618239234.010293030;nil;469;4;12:b2:ec:b5:3d:01;-81;2801;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
417;Apr 12, 2021 16:53:54.928772810 CEST;1618239234.928772810;nil;470;4;b8:27:eb:6b:c4:60;-19;2021;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
418;Apr 12, 2021 16:53:55.060592275 CEST;1618239235.060592275;nil;471;4;b8:27:eb:6b:c4:60;-13;2027;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
419;Apr 12, 2021 16:53:55.192502519 CEST;1618239235.192502519;nil;472;4;b8:27:eb:6b:c4:60;-15;2033;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
420;Apr 12, 2021 16:53:55.739487723 CEST;1618239235.739487723;nil;475;4;1a:77:1e:43:42:a0;-79;626;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
421;Apr 12, 2021 16:53:56.641419831 CEST;1618239236.641419831;nil;478;4;2c:59:e5:ee:3d:aa;-77;1035;0x00000160;0x00000003;0;17;(none);0x00000000;0x00000000;0x00000000
422;Apr 12, 2021 16:53:56.752344527 CEST;1618239236.752344527;nil;479;4;2c:59:e5:ee:3d:aa;-75;1039;0x00000160;0x00000003;0;17;(none);0x00000000;0x00000000;0x00000000
423;Apr 12, 2021 16:53:56.860573291 CEST;1618239236.860573291;nil;480;4;2c:59:e5:ee:3d:aa;-79;1040;0x00000160;0x00000003;0;17;(none);0x00000000;0x00000000;0x00000000
424;Apr 12, 2021 16:53:56.862967199 CEST;1618239236.862967199;nil;481;4;2c:59:e5:ee:3d:aa;-77;1042;0x00000160;0x00000003;0;17;(none);0x00000000;0x00000000;0x00000000
425;Apr 12, 2021 16:53:57.004116988 CEST;1618239237.004116988;nil;482;4;1a:59:53:8e:33:0d;-49;4059;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
426;Apr 12, 2021 16:53:57.024085526 CEST;1618239237.024085526;nil;483;4;1a:59:53:8e:33:0d;-49;4060;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
427;Apr 12, 2021 16:53:58.308608382 CEST;1618239238.308608382;nil;485;4;0c:89:10:7e:d3:db;-81;3760;0x000001ac;0x00000002;0;0;(none);0x00000000;0x00000000;0x00000000
428;Apr 12, 2021 16:53:58.739139683 CEST;1618239238.739139683;nil;486;4;da:a1:19:2e:44:18;-73;1996;0x0000016f;0x00000017;0;17;(none);0x00000000;0x0a060400;0x00000000
429;Apr 12, 2021 16:53:58.740072216 CEST;1618239238.740072216;nil;487;4;da:a1:19:2e:44:18;-73;1997;0x0000016f;0x00000017;0;0;(none);0x00000000;0x0a060400;0x00000000
430;Apr 12, 2021 16:54:01.863229024 CEST;1618239241.863229024;nil;496;4;7a:20:ea:2d:4b:90;-55;391;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
431;Apr 12, 2021 16:54:01.927125804 CEST;1618239241.927125804;nil;497;4;7a:20:ea:2d:4b:90;-55;392;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
432;Apr 12, 2021 16:54:02.303340333 CEST;1618239242.303340333;nil;498;4;e0:bb:9e:ce:87:a2;-83;746;0x00000020;0x0000001a;0;17;(none);0x00000000;0x00000000;0x00000000
433;Apr 12, 2021 16:54:04.190554252 CEST;1618239244.190554252;nil;499;4;d4:72:26:15:cc:d4;-67;1462;0x00001020;0x0000001b;0;9;(none);0x00000000;0x00000000;0x00000000
434;Apr 12, 2021 16:54:05.033833167 CEST;1618239245.033833167;nil;500;4;7e:a6:bc:c7:eb:44;-79;2477;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
435;Apr 12, 2021 16:54:05.164576665 CEST;1618239245.164576665;nil;501;4;1a:87:fe:c1:91:75;-53;6;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
436;Apr 12, 2021 16:54:05.184174742 CEST;1618239245.184174742;nil;502;4;1a:87:fe:c1:91:75;-49;7;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
437;Apr 12, 2021 16:54:05.243843799 CEST;1618239245.243843799;nil;503;4;ae:34:2d:5d:28:13;-83;3396;0x0000c12c;0x0000001e;0;23;(none);0x00000000;0x00000000;0x00000000
438;Apr 12, 2021 16:54:05.648936521 CEST;1618239245.648936521;nil;504;4;d4:72:26:15:cc:d4;-69;1485;0x00001020;0x0000001b;0;9;(none);0x00000000;0x00000000;0x00000000
439;Apr 12, 2021 16:54:06.298195510 CEST;1618239246.298195510;nil;505;4;74:c6:3b:f0:80:8b;-65;3351;0x0000016e;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
440;Apr 12, 2021 16:54:06.374651922 CEST;1618239246.374651922;nil;506;4;e0:bb:9e:ce:87:a2;-77;759;0x00000020;0x0000001a;0;17;(none);0x00000000;0x00000000;0x00000000
441;Apr 12, 2021 16:54:06.691113646 CEST;1618239246.691113646;nil;507;4;74:c6:3b:f0:80:8b;-75;3354;0x0000016e;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
442;Apr 12, 2021 16:54:06.720474746 CEST;1618239246.720474746;nil;508;4;74:c6:3b:f0:80:8b;-69;3355;0x0000016e;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
443;Apr 12, 2021 16:54:06.889836858 CEST;1618239246.889836858;nil;509;4;36:eb:58:06:15:de;-73;326;0x0000002d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
444;Apr 12, 2021 16:54:08.129525137 CEST;1618239248.129525137;nil;510;4;da:a1:19:2f:c2:d8;-53;1312;0x0000012d;0x00000013;0;0;(none);0x00000000;0x00000000;0x00000000
445;Apr 12, 2021 16:54:08.670004385 CEST;1618239248.670004385;nil;511;4;6e:77:f2:43:76:58;-71;759;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
446;Apr 12, 2021 16:54:08.710321818 CEST;1618239248.710321818;nil;512;4;6e:77:f2:43:76:58;-69;760;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
447;Apr 12, 2021 16:54:09.243899804 CEST;1618239249.243899804;nil;513;4;de:9b:e2:7e:fa:fc;-55;3409;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
448;Apr 12, 2021 16:54:09.976115954 CEST;1618239249.976115954;nil;514;4;86:ec:90:d3:76:2a;-63;2577;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
449;Apr 12, 2021 16:54:10.016394324 CEST;1618239250.016394324;nil;515;4;86:ec:90:d3:76:2a;-63;2578;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
450;Apr 12, 2021 16:54:10.233178407 CEST;1618239250.233178407;nil;516;4;e0:bb:9e:ce:87:a2;-73;772;0x00000020;0x0000001a;0;17;(none);0x00000000;0x00000000;0x00000000
451;Apr 12, 2021 16:54:10.315299491 CEST;1618239250.315299491;nil;517;4;e0:bb:9e:ce:87:a2;-81;773;0x00000020;0x0000001a;0;17;(none);0x00000000;0x00000000;0x00000000
452;Apr 12, 2021 16:54:11.503030582 CEST;1618239251.503030582;nil;518;4;e2:3d:c5:89:d4:2a;-77;2172;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
453;Apr 12, 2021 16:54:12.492254811 CEST;1618239252.492254811;nil;519;4;d6:fd:f4:13:7a:b7;-83;3805;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
454;Apr 12, 2021 16:54:12.721588525 CEST;1618239252.721588525;nil;520;4;d2:11:ea:4f:39:10;-57;50;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
455;Apr 12, 2021 16:54:12.768342801 CEST;1618239252.768342801;nil;521;4;d2:11:ea:4f:39:10;-53;51;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
456;Apr 12, 2021 16:54:12.788931535 CEST;1618239252.788931535;nil;522;4;d2:11:ea:4f:39:10;-51;52;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
457;Apr 12, 2021 16:54:14.049467240 CEST;1618239254.049467240;nil;523;4;4e:fe:6b:8f:26:3e;-79;3275;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
458;Apr 12, 2021 16:54:14.465344058 CEST;1618239254.465344058;nil;524;4;da:a1:19:d7:0e:f3;-57;1338;0x0000012d;0x00000013;0;0;(none);0x00000000;0x00000000;0x00000000
459;Apr 12, 2021 16:54:15.261326053 CEST;1618239255.261326053;nil;525;4;36:5e:55:3a:e4:0b;-73;1615;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
460;Apr 12, 2021 16:54:17.269018738 CEST;1618239257.269018738;nil;526;4;86:18:cd:d6:7e:c5;-71;2623;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
461;Apr 12, 2021 16:54:17.287305020 CEST;1618239257.287305020;nil;527;4;86:18:cd:d6:7e:c5;-65;2624;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
462;Apr 12, 2021 16:54:17.971645354 CEST;1618239257.971645354;nil;530;4;da:a1:19:be:fc:d1;-75;1056;0x0000116d;0x00000017;0;9;(none);0x00000000;0x0a060400;0x00000000
463;Apr 12, 2021 16:54:17.995790471 CEST;1618239257.995790471;nil;531;4;da:a1:19:be:fc:d1;-75;1058;0x0000116d;0x00000017;0;9;(none);0x00000000;0x0a060400;0x00000000
464;Apr 12, 2021 16:54:18.016635761 CEST;1618239258.016635761;nil;532;4;da:a1:19:be:fc:d1;-73;1060;0x0000116d;0x00000017;0;9;(none);0x00000000;0x0a060400;0x00000000
465;Apr 12, 2021 16:54:18.196420935 CEST;1618239258.196420935;nil;533;4;d8:0b:9a:ec:8e:18;-77;87;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
466;Apr 12, 2021 16:54:21.126499152 CEST;1618239261.126499152;nil;534;4;76:1e:e4:5a:e2:d2;-59;1862;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
467;Apr 12, 2021 16:54:21.145656144 CEST;1618239261.145656144;nil;535;4;76:1e:e4:5a:e2:d2;-59;1863;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
468;Apr 12, 2021 16:54:21.195198383 CEST;1618239261.195198383;nil;536;4;76:1e:e4:5a:e2:d2;-71;1865;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
469;Apr 12, 2021 16:54:22.980290129 CEST;1618239262.980290129;nil;537;4;8a:32:b9:de:64:28;-75;95;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
470;Apr 12, 2021 16:54:23.397460202 CEST;1618239263.397460202;nil;538;4;26:db:c5:ca:32:aa;-81;143;0x000001ad;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
471;Apr 12, 2021 16:54:24.615649923 CEST;1618239264.615649923;nil;539;4;7e:c6:e8:5e:02:64;-59;2757;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
472;Apr 12, 2021 16:54:24.638197053 CEST;1618239264.638197053;nil;540;4;7e:c6:e8:5e:02:64;-59;2758;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
473;Apr 12, 2021 16:54:25.227522512 CEST;1618239265.227522512;nil;541;4;c6:30:65:c2:d8:f5;-53;97;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
474;Apr 12, 2021 16:54:25.242488707 CEST;1618239265.242488707;nil;542;4;c6:30:65:c2:d8:f5;-49;98;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
475;Apr 12, 2021 16:54:25.723665454 CEST;1618239265.723665454;nil;543;4;e2:1d:95:f4:97:90;-79;929;0x00001020;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
476;Apr 12, 2021 16:54:27.881418835 CEST;1618239267.881418835;nil;544;4;02:00:00:00:00:00;-77;841;0x0000012d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
477;Apr 12, 2021 16:54:27.995903873 CEST;1618239267.995903873;nil;545;4;02:00:00:00:00:00;-73;844;0x0000012d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
478;Apr 12, 2021 16:54:28.151673042 CEST;1618239268.151673042;nil;546;4;0e:c6:31:a3:36:dd;-51;3454;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
479;Apr 12, 2021 16:54:28.205899504 CEST;1618239268.205899504;nil;547;4;4a:d3:87:06:69:8e;-57;1326;0x0000012d;0x00000013;0;0;(none);0x00000000;0x00000000;0x00000000
480;Apr 12, 2021 16:54:28.226792919 CEST;1618239268.226792919;nil;548;4;4a:d3:87:06:69:8e;-57;1327;0x0000012d;0x00000013;0;0;(none);0x00000000;0x00000000;0x00000000
481;Apr 12, 2021 16:54:28.368583007 CEST;1618239268.368583007;nil;549;4;4e:5c:b1:61:eb:9d;-43;1431;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
482;Apr 12, 2021 16:54:28.389270853 CEST;1618239268.389270853;nil;550;4;4e:5c:b1:61:eb:9d;-41;1432;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
483;Apr 12, 2021 16:54:30.196425364 CEST;1618239270.196425364;nil;551;4;9a:d5:0a:21:e9:a0;-63;2613;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
484;Apr 12, 2021 16:54:30.473658486 CEST;1618239270.473658486;nil;552;4;a6:4f:a7:46:9e:c8;-67;3011;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
485;Apr 12, 2021 16:54:30.490683597 CEST;1618239270.490683597;nil;553;4;a6:4f:a7:46:9e:c8;-61;3012;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
486;Apr 12, 2021 16:54:32.308738347 CEST;1618239272.308738347;nil;554;4;66:f8:3d:ea:c5:1c;-49;193;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
487;Apr 12, 2021 16:54:34.281392291 CEST;1618239274.281392291;nil;555;4;02:5e:a6:f6:d4:30;-51;20;0x00001163;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
488;Apr 12, 2021 16:54:34.299951067 CEST;1618239274.299951067;nil;556;4;f0:5c:77:27:02:cf;-81;3369;0x00000062;0x00000003;0;17;(none);0x00000000;0x09e1e008;0x00000000
489;Apr 12, 2021 16:54:34.301231874 CEST;1618239274.301231874;nil;557;4;f0:5c:77:27:02:cf;-79;3370;0x00000062;0x00000003;0;17;(none);0x00000000;0x09e1e008;0x00000000
490;Apr 12, 2021 16:54:35.560909472 CEST;1618239275.560909472;nil;558;4;5e:45:4f:4b:7e:11;-45;1865;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
491;Apr 12, 2021 16:54:35.583250721 CEST;1618239275.583250721;nil;559;4;5e:45:4f:4b:7e:11;-45;1866;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
492;Apr 12, 2021 16:54:36.014961685 CEST;1618239276.014961685;nil;560;4;b6:69:0e:ee:10:47;-37;1883;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
493;Apr 12, 2021 16:54:36.034640177 CEST;1618239276.034640177;nil;561;4;b6:69:0e:ee:10:47;-31;1884;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
494;Apr 12, 2021 16:54:36.108159567 CEST;1618239276.108159567;nil;562;4;2e:e8:e3:c4:19:44;-39;1939;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
495;Apr 12, 2021 16:54:36.126529337 CEST;1618239276.126529337;nil;563;4;2e:e8:e3:c4:19:44;-41;1940;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
496;Apr 12, 2021 16:54:37.238144062 CEST;1618239277.238144062;nil;564;4;02:10:bf:fc:ea:78;-75;168;0x000001ad;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
497;Apr 12, 2021 16:54:37.754771104 CEST;1618239277.754771104;nil;565;4;da:a1:19:a2:1d:89;-81;1216;0x0000116d;0x00000017;0;9;(none);0x00000000;0x0a060400;0x00000000
498;Apr 12, 2021 16:54:37.759158147 CEST;1618239277.759158147;nil;566;4;da:a1:19:a2:1d:89;-83;1217;0x0000116d;0x00000017;0;0;(none);0x00000000;0x0a060400;0x00000000
499;Apr 12, 2021 16:54:37.778905700 CEST;1618239277.778905700;nil;567;4;da:a1:19:a2:1d:89;-81;1218;0x0000116d;0x00000017;0;9;(none);0x00000000;0x0a060400;0x00000000
500;Apr 12, 2021 16:54:37.779846253 CEST;1618239277.779846253;nil;568;4;da:a1:19:a2:1d:89;-81;1219;0x0000116d;0x00000017;0;0;(none);0x00000000;0x0a060400;0x00000000
