id;arr_ts;epoch_ts;vendor;frame_nr;subtype;mac_address;rssi;seq_num;ht_capabilities;ht_ampdu;tag_nr;tag_length;tag_mcs;tag_HTex;tag_TXbf;tag_Antsel
3402;Apr 15, 2021 17:15:37.663115858 CEST;1618499737.663115858;nil;4262;4;6e:6c:86:dd:1b:b4;-73;919;0x0000016f;0x00000003;0;9;(none);0x00000000;0x00000000;0x00000000
3403;Apr 15, 2021 17:15:37.668092688 CEST;1618499737.668092688;nil;4263;4;6e:6c:86:dd:1b:b4;-73;921;0x0000016f;0x00000003;0;6;(none);0x00000000;0x00000000;0x00000000
3404;Apr 15, 2021 17:15:37.708343074 CEST;1618499737.708343074;nil;4264;4;6e:6c:86:dd:1b:b4;-75;926;0x0000016f;0x00000003;0;6;(none);0x00000000;0x00000000;0x00000000
3405;Apr 15, 2021 17:15:37.709667378 CEST;1618499737.709667378;nil;4265;4;6e:6c:86:dd:1b:b4;-75;927;0x0000016f;0x00000003;0;15;(none);0x00000000;0x00000000;0x00000000
3406;Apr 15, 2021 17:15:38.007084200 CEST;1618499738.007084200;nil;4266;4;1e:b4:0d:af:a6:5e;-71;3277;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3407;Apr 15, 2021 17:15:38.885881550 CEST;1618499738.885881550;nil;4270;4;98:de:d0:f3:f4:22;-81;1527;0x000001af;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3408;Apr 15, 2021 17:15:38.892514424 CEST;1618499738.892514424;nil;4271;4;98:de:d0:f3:f4:22;-69;1527;0x000001af;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3409;Apr 15, 2021 17:15:38.942634880 CEST;1618499738.942634880;nil;4272;4;98:de:d0:f3:f4:22;-71;1528;0x000001af;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3410;Apr 15, 2021 17:15:39.004340511 CEST;1618499739.004340511;nil;4274;4;98:de:d0:f3:f4:22;-63;1529;0x000001af;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3411;Apr 15, 2021 17:15:39.005569147 CEST;1618499739.005569147;nil;4275;4;98:de:d0:f3:f4:22;-63;1529;0x000001af;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3412;Apr 15, 2021 17:15:39.006978965 CEST;1618499739.006978965;nil;4276;4;98:de:d0:f3:f4:22;-71;1529;0x000001af;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3413;Apr 15, 2021 17:15:39.008160261 CEST;1618499739.008160261;nil;4277;4;98:de:d0:f3:f4:22;-69;1529;0x000001af;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3414;Apr 15, 2021 17:15:39.117575363 CEST;1618499739.117575363;nil;4278;4;3a:cb:55:fa:d6:7c;-59;1425;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3415;Apr 15, 2021 17:15:39.142269528 CEST;1618499739.142269528;nil;4279;4;3a:cb:55:fa:d6:7c;-59;1426;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3416;Apr 15, 2021 17:15:39.162546760 CEST;1618499739.162546760;nil;4280;4;3a:cb:55:fa:d6:7c;-61;1427;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3417;Apr 15, 2021 17:15:39.345924265 CEST;1618499739.345924265;nil;4281;4;96:f1:2c:f7:7c:ad;-69;2956;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3418;Apr 15, 2021 17:15:40.771929806 CEST;1618499740.771929806;nil;4288;4;6e:a4:99:db:16:64;-81;1404;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3419;Apr 15, 2021 17:15:41.061897379 CEST;1618499741.061897379;nil;4289;4;b6:b0:93:1f:90:55;-81;2946;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3420;Apr 15, 2021 17:15:41.064947564 CEST;1618499741.064947564;nil;4290;4;b6:b0:93:1f:90:55;-71;2948;0x0000016f;0x00000017;0;10;(none);0x00000000;0x00000000;0x00000000
3421;Apr 15, 2021 17:15:41.066499034 CEST;1618499741.066499034;nil;4291;4;b6:b0:93:1f:90:55;-83;2949;0x0000016f;0x00000017;0;11;(none);0x00000000;0x00000000;0x00000000
3422;Apr 15, 2021 17:15:41.067987698 CEST;1618499741.067987698;nil;4292;4;b6:b0:93:1f:90:55;-81;2950;0x0000016f;0x00000017;0;5;(none);0x00000000;0x00000000;0x00000000
3423;Apr 15, 2021 17:15:41.997040363 CEST;1618499741.997040363;nil;4293;4;9e:12:1b:c9:86:f8;-75;3405;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3424;Apr 15, 2021 17:15:42.039803152 CEST;1618499742.039803152;nil;4295;4;16:b8:32:37:a1:7a;-73;1569;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3425;Apr 15, 2021 17:15:42.055538196 CEST;1618499742.055538196;nil;4296;4;16:b8:32:37:a1:7a;-81;1570;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3426;Apr 15, 2021 17:15:42.712927376 CEST;1618499742.712927376;nil;4297;4;46:c8:22:19:45:1b;-75;438;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3427;Apr 15, 2021 17:15:42.749306331 CEST;1618499742.749306331;nil;4298;4;46:c8:22:19:45:1b;-77;439;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3428;Apr 15, 2021 17:15:43.153539078 CEST;1618499743.153539078;nil;4299;4;ce:52:ce:b5:8a:57;-83;2878;0x00004021;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3429;Apr 15, 2021 17:15:43.646154704 CEST;1618499743.646154704;nil;4300;4;da:a1:19:6a:f4:fa;-65;3901;0x000001ad;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3430;Apr 15, 2021 17:15:43.692046778 CEST;1618499743.692046778;nil;4301;4;da:a1:19:6a:f4:fa;-69;3903;0x000001ad;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3431;Apr 15, 2021 17:15:43.807302385 CEST;1618499743.807302385;nil;4302;4;2e:88:09:aa:51:aa;-55;4004;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3432;Apr 15, 2021 17:15:44.869277071 CEST;1618499744.869277071;nil;4303;4;88:ad:d2:c0:f0:8e;-51;2527;0x00000020;0x00000017;0;7;(none);0x00000000;0x00000000;0x00000000
3433;Apr 15, 2021 17:15:44.907389451 CEST;1618499744.907389451;nil;4304;4;ae:ba:f7:f6:f7:2d;-71;4019;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3434;Apr 15, 2021 17:15:44.949911523 CEST;1618499744.949911523;nil;4305;4;88:ad:d2:c0:f0:8e;-45;2531;0x00000020;0x00000017;0;7;(none);0x00000000;0x00000000;0x00000000
3435;Apr 15, 2021 17:15:44.970132761 CEST;1618499744.970132761;nil;4306;4;88:ad:d2:c0:f0:8e;-41;2532;0x00000020;0x00000017;0;7;(none);0x00000000;0x00000000;0x00000000
3436;Apr 15, 2021 17:15:45.206557077 CEST;1618499745.206557077;nil;4307;4;08:d2:3e:4b:c0:49;-75;1409;0x000009e7;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3437;Apr 15, 2021 17:15:45.338868359 CEST;1618499745.338868359;nil;4308;4;0a:7c:a9:76:7e:d7;-69;2547;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3438;Apr 15, 2021 17:15:45.799259555 CEST;1618499745.799259555;nil;4309;4;da:a1:19:ef:2e:5b;-81;2459;0x0000016e;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
3439;Apr 15, 2021 17:15:46.158258441 CEST;1618499746.158258441;nil;4310;4;e2:d1:96:b9:e8:d2;-65;1915;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3440;Apr 15, 2021 17:15:46.597153061 CEST;1618499746.597153061;nil;4311;4;b2:5e:e0:25:2d:6b;-35;305;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3441;Apr 15, 2021 17:15:46.614787037 CEST;1618499746.614787037;nil;4312;4;b2:5e:e0:25:2d:6b;-35;306;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3442;Apr 15, 2021 17:15:46.809259001 CEST;1618499746.809259001;nil;4313;4;2e:20:c0:85:a6:f2;-69;3481;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3443;Apr 15, 2021 17:15:46.833466372 CEST;1618499746.833466372;nil;4314;4;2e:20:c0:85:a6:f2;-63;3482;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3444;Apr 15, 2021 17:15:46.859241409 CEST;1618499746.859241409;nil;4315;4;2e:20:c0:85:a6:f2;-67;3483;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3445;Apr 15, 2021 17:15:47.156820849 CEST;1618499747.156820849;nil;4318;4;ca:08:09:a9:65:83;-69;1018;0x0000002d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3446;Apr 15, 2021 17:15:47.236059262 CEST;1618499747.236059262;nil;4321;4;ce:b8:82:5c:cd:1c;-53;3180;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3447;Apr 15, 2021 17:15:47.896837542 CEST;1618499747.896837542;nil;4323;4;ba:59:72:cc:18:ba;-59;3143;0x0000012d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3448;Apr 15, 2021 17:15:48.085867750 CEST;1618499748.085867750;nil;4325;4;be:10:e4:bd:74:9b;-77;3747;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3449;Apr 15, 2021 17:15:48.320902333 CEST;1618499748.320902333;nil;4326;4;56:52:4b:72:ac:50;-77;2630;0x00004021;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3450;Apr 15, 2021 17:15:48.446811989 CEST;1618499748.446811989;nil;4327;4;5a:09:e4:85:cc:57;-73;397;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3451;Apr 15, 2021 17:15:48.944660010 CEST;1618499748.944660010;nil;4328;4;88:ad:d2:c0:f0:8e;-43;2608;0x00000020;0x00000017;0;7;(none);0x00000000;0x00000000;0x00000000
3452;Apr 15, 2021 17:15:48.966947400 CEST;1618499748.966947400;nil;4329;4;88:ad:d2:c0:f0:8e;-77;2609;0x00000020;0x00000017;0;7;(none);0x00000000;0x00000000;0x00000000
3453;Apr 15, 2021 17:15:49.337381916 CEST;1618499749.337381916;nil;4330;4;82:1c:3d:08:83:20;-53;2805;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3454;Apr 15, 2021 17:15:49.380256382 CEST;1618499749.380256382;nil;4331;4;82:1c:3d:08:83:20;-73;2806;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3455;Apr 15, 2021 17:15:49.641949275 CEST;1618499749.641949275;nil;4332;4;6e:96:49:b0:a2:48;-81;2403;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3456;Apr 15, 2021 17:15:49.760719068 CEST;1618499749.760719068;nil;4333;4;8c:45:00:c1:01:90;-69;659;0x000001ad;0x00000017;0;16;(none);0x00000000;0x00000000;0x00000000
3457;Apr 15, 2021 17:15:49.925737178 CEST;1618499749.925737178;nil;4334;4;f2:91:82:0a:53:f6;-63;2561;0x0000002d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3458;Apr 15, 2021 17:15:50.112092494 CEST;1618499750.112092494;nil;4335;4;60:66:21:24:8f:d7;-73;648;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3459;Apr 15, 2021 17:15:51.049228062 CEST;1618499751.049228062;nil;4336;4;ce:3c:86:b1:b8:7f;-61;1341;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3460;Apr 15, 2021 17:15:51.069487407 CEST;1618499751.069487407;nil;4337;4;ce:3c:86:b1:b8:7f;-63;1342;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3461;Apr 15, 2021 17:15:51.412947407 CEST;1618499751.412947407;nil;4338;4;02:00:00:00:00:00;-57;1728;0x0000012d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3462;Apr 15, 2021 17:15:51.450042461 CEST;1618499751.450042461;nil;4339;4;02:00:00:00:00:00;-51;1729;0x0000012d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3463;Apr 15, 2021 17:15:51.594559082 CEST;1618499751.594559082;nil;4340;4;c6:17:07:8d:82:cc;-75;49;0x0000016f;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
3464;Apr 15, 2021 17:15:52.045475173 CEST;1618499752.045475173;nil;4341;4;ce:cf:bc:8c:76:35;-81;3612;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3465;Apr 15, 2021 17:15:52.090726799 CEST;1618499752.090726799;nil;4342;4;f6:fd:0d:9e:74:b9;-77;2597;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3466;Apr 15, 2021 17:15:52.844020540 CEST;1618499752.844020540;nil;4343;4;fe:56:ab:fb:e1:81;-69;3036;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3467;Apr 15, 2021 17:15:52.863797637 CEST;1618499752.863797637;nil;4344;4;fe:56:ab:fb:e1:81;-77;3037;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3468;Apr 15, 2021 17:15:53.026828646 CEST;1618499753.026828646;nil;4345;4;16:93:2e:2a:09:15;-77;746;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3469;Apr 15, 2021 17:15:53.390977154 CEST;1618499753.390977154;nil;4346;4;7a:07:28:76:5b:fe;-77;2292;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3470;Apr 15, 2021 17:15:53.878264843 CEST;1618499753.878264843;nil;4347;4;da:a1:19:fc:99:91;-41;132;0x0000016d;0x00000017;0;19;(none);0x00000000;0x0a060400;0x00000000
3471;Apr 15, 2021 17:15:53.879176632 CEST;1618499753.879176632;nil;4348;4;da:a1:19:fc:99:91;-39;133;0x0000016d;0x00000017;0;0;(none);0x00000000;0x0a060400;0x00000000
3472;Apr 15, 2021 17:15:54.500987489 CEST;1618499754.500987489;nil;4350;4;3a:d9:59:56:92:c6;-75;2424;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3473;Apr 15, 2021 17:15:54.521211884 CEST;1618499754.521211884;nil;4351;4;3a:d9:59:56:92:c6;-79;2425;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3474;Apr 15, 2021 17:15:54.689691518 CEST;1618499754.689691518;nil;4352;4;0a:a2:97:d9:a8:88;-79;3961;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3475;Apr 15, 2021 17:15:54.849994735 CEST;1618499754.849994735;nil;4353;4;2a:20:70:4a:44:24;-67;1754;0x00004021;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3476;Apr 15, 2021 17:15:54.963792129 CEST;1618499754.963792129;nil;4355;4;ae:53:55:d2:08:dd;-81;1387;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3477;Apr 15, 2021 17:15:55.925857629 CEST;1618499755.925857629;nil;4357;4;48:4b:aa:56:75:ac;-59;2457;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3478;Apr 15, 2021 17:15:56.035997595 CEST;1618499756.035997595;nil;4358;4;88:ad:d2:c0:f0:8e;-39;2685;0x00000020;0x00000017;0;7;(none);0x00000000;0x00000000;0x00000000
3479;Apr 15, 2021 17:15:56.607657858 CEST;1618499756.607657858;nil;4359;4;b2:15:b1:70:50:f1;-77;1986;0x0000402d;0x0000001b;0;6;(none);0x00000000;0x00000000;0x00000000
3480;Apr 15, 2021 17:15:56.654551761 CEST;1618499756.654551761;nil;4360;4;9e:f4:0b:02:a2:61;-45;865;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3481;Apr 15, 2021 17:15:56.704949291 CEST;1618499756.704949291;nil;4361;4;9e:f4:0b:02:a2:61;-45;866;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3482;Apr 15, 2021 17:15:56.976005505 CEST;1618499756.976005505;nil;4362;4;11:0b:cb:cd:da:98;-49;1085;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3483;Apr 15, 2021 17:15:57.019920105 CEST;1618499757.019920105;nil;4363;4;11:0b:cb:cd:da:98;-49;1089;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3484;Apr 15, 2021 17:15:57.059251334 CEST;1618499757.059251334;nil;4364;4;8e:bb:ca:6d:6a:ec;-71;3987;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3485;Apr 15, 2021 17:15:57.064282317 CEST;1618499757.064282317;nil;4365;4;76:f7:8d:e5:36:35;-67;849;0x000001ad;0x00000013;0;0;(none);0x00000000;0x01000000;0x00000000
3486;Apr 15, 2021 17:15:57.106414009 CEST;1618499757.106414009;nil;4366;4;76:f7:8d:e5:36:35;-35;851;0x000001ad;0x00000013;0;0;(none);0x00000000;0x01000000;0x00000000
3487;Apr 15, 2021 17:15:57.154523106 CEST;1618499757.154523106;nil;4367;4;76:f7:8d:e5:36:35;-33;852;0x000001ad;0x00000013;0;0;(none);0x00000000;0x01000000;0x00000000
3488;Apr 15, 2021 17:15:57.174083652 CEST;1618499757.174083652;nil;4368;4;76:f7:8d:e5:36:35;-33;853;0x000001ad;0x00000013;0;0;(none);0x00000000;0x01000000;0x00000000
3489;Apr 15, 2021 17:15:57.898319070 CEST;1618499757.898319070;nil;4369;4;36:1d:2b:92:f8:95;-47;1577;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3490;Apr 15, 2021 17:15:58.672959507 CEST;1618499758.672959507;nil;4370;4;ea:f8:6f:1d:87:e1;-69;1643;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3491;Apr 15, 2021 17:15:59.630427782 CEST;1618499759.630427782;nil;4371;4;ae:57:42:13:bf:5e;-57;3341;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3492;Apr 15, 2021 17:15:59.655155022 CEST;1618499759.655155022;nil;4372;4;ae:57:42:13:bf:5e;-55;3342;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3493;Apr 15, 2021 17:16:00.006628025 CEST;1618499760.006628025;nil;4373;4;88:ad:d2:c0:f0:8e;-39;2752;0x00000020;0x00000017;0;7;(none);0x00000000;0x00000000;0x00000000
3494;Apr 15, 2021 17:16:00.182756219 CEST;1618499760.182756219;nil;4376;4;be:7f:09:c7:be:82;-37;4068;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3495;Apr 15, 2021 17:16:00.209463895 CEST;1618499760.209463895;nil;4377;4;be:7f:09:c7:be:82;-37;4069;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3496;Apr 15, 2021 17:16:00.519195304 CEST;1618499760.519195304;nil;4378;4;7c:0b:c6:56:fd:80;-59;274;0x00000021;0x00000017;0;17;(none);0x00000000;0x00000000;0x00000000
3497;Apr 15, 2021 17:16:00.560767976 CEST;1618499760.560767976;nil;4379;4;7c:0b:c6:56:fd:80;-57;276;0x00000021;0x00000017;0;17;(none);0x00000000;0x00000000;0x00000000
3498;Apr 15, 2021 17:16:00.964532865 CEST;1618499760.964532865;nil;4381;4;76:d3:93:bb:bb:8c;-73;62;0x0000402d;0x00000017;0;6;(none);0x00000000;0x00000000;0x00000000
3499;Apr 15, 2021 17:16:00.974706900 CEST;1618499760.974706900;nil;4382;4;76:d3:93:bb:bb:8c;-73;63;0x0000402d;0x00000017;0;6;(none);0x00000000;0x00000000;0x00000000
3500;Apr 15, 2021 17:16:01.176157834 CEST;1618499761.176157834;nil;4383;4;be:ed:5e:59:3b:4a;-59;994;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3501;Apr 15, 2021 17:16:01.339232304 CEST;1618499761.339232304;nil;4384;4;be:a1:82:19:64:c0;-47;3536;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3502;Apr 15, 2021 17:16:01.423366401 CEST;1618499761.423366401;nil;4385;4;be:a1:82:19:64:c0;-45;3540;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3503;Apr 15, 2021 17:16:01.648303176 CEST;1618499761.648303176;nil;4386;4;02:fb:7a:1f:bf:c9;-71;1018;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3504;Apr 15, 2021 17:16:02.165689315 CEST;1618499762.165689315;nil;4388;4;0a:41:9e:05:90:83;-79;3335;0x0000402d;0x00000017;0;6;(none);0x00000000;0x00000000;0x00000000
3505;Apr 15, 2021 17:16:03.114032077 CEST;1618499763.114032077;nil;4392;4;c0:f4:e6:e0:ef:48;-61;44;0x00000121;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3506;Apr 15, 2021 17:16:03.199919118 CEST;1618499763.199919118;nil;4393;4;c0:f4:e6:e0:ef:48;-63;46;0x00000121;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3507;Apr 15, 2021 17:16:03.393169857 CEST;1618499763.393169857;nil;4394;4;92:18:df:1c:6a:be;-75;2858;0x00004021;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3508;Apr 15, 2021 17:16:03.413893824 CEST;1618499763.413893824;nil;4395;4;92:18:df:1c:6a:be;-75;2859;0x00004021;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3509;Apr 15, 2021 17:16:03.511280449 CEST;1618499763.511280449;nil;4396;4;a6:9f:34:dd:06:bd;-51;1342;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3510;Apr 15, 2021 17:16:03.529656827 CEST;1618499763.529656827;nil;4397;4;a6:9f:34:dd:06:bd;-49;1344;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3511;Apr 15, 2021 17:16:04.072897250 CEST;1618499764.072897250;nil;4398;4;84:8e:0c:b2:5c:4b;-83;493;0x000001bc;0x0000001b;0;7;(none);0x00000000;0x00000000;0x00000000
3512;Apr 15, 2021 17:16:04.244752821 CEST;1618499764.244752821;nil;4399;4;2e:bb:19:b8:21:8c;-77;1625;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3513;Apr 15, 2021 17:16:04.343601226 CEST;1618499764.343601226;nil;4400;4;c0:f4:e6:e0:ef:48;-67;72;0x00000121;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3514;Apr 15, 2021 17:16:04.427774049 CEST;1618499764.427774049;nil;4401;4;c0:f4:e6:e0:ef:48;-67;74;0x00000121;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3515;Apr 15, 2021 17:16:04.898597730 CEST;1618499764.898597730;nil;4402;4;1a:aa:8c:55:d0:ae;-75;1223;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3516;Apr 15, 2021 17:16:05.505020547 CEST;1618499765.505020547;nil;4403;4;f6:28:b6:25:9a:d3;-55;3849;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3517;Apr 15, 2021 17:16:05.967905621 CEST;1618499765.967905621;nil;4404;4;88:ad:d2:c0:f0:8e;-41;2827;0x00000020;0x00000017;0;7;(none);0x00000000;0x00000000;0x00000000
3518;Apr 15, 2021 17:16:06.349992166 CEST;1618499766.349992166;nil;4405;4;72:14:cb:f2:d1:29;-77;1285;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3519;Apr 15, 2021 17:16:06.379480553 CEST;1618499766.379480553;nil;4406;4;26:bf:ee:50:31:9d;-77;4070;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3520;Apr 15, 2021 17:16:07.577195537 CEST;1618499767.577195537;nil;4408;4;7e:e6:99:21:10:ef;-81;2483;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3521;Apr 15, 2021 17:16:08.221629131 CEST;1618499768.221629131;nil;4409;4;c0:f4:e6:e0:ef:48;-45;98;0x00000121;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3522;Apr 15, 2021 17:16:08.503792705 CEST;1618499768.503792705;nil;4410;4;06:c8:b7:93:28:72;-59;1020;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3523;Apr 15, 2021 17:16:09.330545180 CEST;1618499769.330545180;nil;4411;4;5c:a3:9d:51:92:38;-79;1582;0x000001ac;0x00000002;0;0;(none);0x00000000;0x00000000;0x00000000
3524;Apr 15, 2021 17:16:09.331606485 CEST;1618499769.331606485;nil;4412;4;5c:a3:9d:51:92:38;-79;1583;0x000001ac;0x00000002;0;0;(none);0x00000000;0x00000000;0x00000000
3525;Apr 15, 2021 17:16:09.947912056 CEST;1618499769.947912056;nil;4413;4;88:ad:d2:c0:f0:8e;-41;2901;0x00000020;0x00000017;0;7;(none);0x00000000;0x00000000;0x00000000
3526;Apr 15, 2021 17:16:09.956854534 CEST;1618499769.956854534;nil;4414;4;88:ad:d2:c0:f0:8e;-39;2902;0x00000020;0x00000017;0;7;(none);0x00000000;0x00000000;0x00000000
3527;Apr 15, 2021 17:16:10.619988809 CEST;1618499770.619988809;nil;4415;4;c8:09:a8:66:47:cf;-77;3298;0x000009e7;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3528;Apr 15, 2021 17:16:12.068508690 CEST;1618499772.068508690;nil;4416;4;5a:19:a7:e7:7c:4e;-22;418;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3529;Apr 15, 2021 17:16:12.109335142 CEST;1618499772.109335142;nil;4417;4;5a:19:a7:e7:7c:4e;-29;419;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3530;Apr 15, 2021 17:16:13.261877702 CEST;1618499773.261877702;nil;4418;4;c0:f4:e6:e0:ef:48;-53;123;0x00000121;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3531;Apr 15, 2021 17:16:13.301972816 CEST;1618499773.301972816;nil;4419;4;c0:f4:e6:e0:ef:48;-53;124;0x00000121;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3532;Apr 15, 2021 17:16:13.857497873 CEST;1618499773.857497873;nil;4420;4;e6:4c:57:32:6f:82;-45;2847;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3533;Apr 15, 2021 17:16:13.908816753 CEST;1618499773.908816753;nil;4421;4;e6:4c:57:32:6f:82;-43;2851;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3534;Apr 15, 2021 17:16:13.958644162 CEST;1618499773.958644162;nil;4422;4;e6:4c:57:32:6f:82;-59;2855;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3535;Apr 15, 2021 17:16:14.076218038 CEST;1618499774.076218038;nil;4423;4;88:ad:d2:c0:f0:8e;-37;2963;0x00000020;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
